ID,,face,distance
380,3,120,20
380,4,80,60
381,1,120,30
381,2,120,90
381,3,80,70
381,4,120,90
382,1,80,20
382,2,80,50
382,3,120,30
382,4,80,30
383,1,80,30
383,2,80,50
383,3,80,60
383,4,120,40
384,1,80,40
384,2,120,60
384,3,120,60
384,4,120,20
385,1,120,60
385,2,80,60
385,3,80,60
385,4,80,70
386,1,120,50
386,2,80,30
386,3,120,30
386,4,80,60
387,1,120,40
387,2,120,40
387,3,120,60
387,4,120,50
388,1,80,40
388,2,80,60
388,3,120,50
388,4,80,50
389,1,120,40
389,2,120,60
389,3,80,30
389,4,120,60
390,1,80,40
390,2,80,40
390,3,80,90
390,4,120,70
391,1,120,30
391,2,80,60
391,3,120,70
391,4,120,20
392,1,80,60
392,2,80,60
392,3,80,30
392,4,80,20
393,1,80,50
393,2,120,90
393,3,120,30
393,4,120,40
394,1,120,90
394,2,80,40
394,3,80,90
394,4,80,90
395,1,120,90
395,2,120,40
395,3,120,50
395,4,80,60
396,1,80,70
396,2,120,50
396,3,120,30
396,4,80,90
397,1,120,70
397,2,80,50
397,3,120,70
397,4,80,60
398,1,120,70
398,2,120,50
398,3,120,50
398,4,120,30
399,1,120,90
399,2,120,20
399,3,120,60
399,4,120,50
400,1,120,30
400,2,120,70
400,3,80,30
400,4,80,30
401,1,80,90
401,2,120,90
401,3,120,90
401,4,120,50
402,1,120,90
402,2,80,70
402,3,80,30
402,4,80,60
403,1,120,30
403,2,80,90
403,3,120,30
403,4,80,20
404,1,120,50
404,2,80,60
404,3,120,70
404,4,120,50
405,1,80,30
405,2,80,70
405,3,120,50
405,4,120,40
406,1,120,90
406,2,120,70
406,3,80,90
406,4,80,20
407,1,80,40
407,2,80,30
407,3,80,30
407,4,120,50
408,1,120,40
408,2,80,40
408,3,120,60
408,4,80,20
409,1,120,20
409,2,80,40
409,3,80,70
409,4,80,20
410,1,80,60
410,2,80,60
410,3,80,30
410,4,80,40
411,1,80,90
411,2,120,40
411,3,80,50
411,4,120,20
412,1,120,70
412,2,120,70
412,3,80,50
412,4,80,60
413,1,120,60
413,2,120,70
413,3,120,90
413,4,120,60
414,1,80,40
414,2,120,60
414,3,80,70
414,4,120,70
415,1,80,50
415,2,120,50
415,3,120,90
415,4,80,70
416,1,80,70
416,2,120,50
416,3,80,20
416,4,120,60
417,1,80,60
417,2,120,20
417,3,120,40
417,4,120,20
418,1,120,70
418,2,120,70
418,3,120,20
418,4,120,60
419,1,80,30
419,2,120,20
419,3,120,30
419,4,120,20
420,1,80,90
420,2,80,40
420,3,80,30
420,4,80,90
421,1,120,40
421,2,120,90
421,3,80,50
421,4,80,20
422,1,120,70
422,2,80,60
422,3,120,90
422,4,80,30
423,1,120,50
423,2,80,50
423,3,80,90
423,4,120,70
424,1,120,40
424,2,120,30
424,3,120,50
424,4,120,50
425,1,80,40
425,2,80,30
425,3,120,20
425,4,80,40
426,1,120,70
426,2,120,70
426,3,80,90
426,4,120,90
427,1,80,70
427,2,80,20
427,3,120,90
427,4,80,30
428,1,80,50
428,2,80,40
428,3,120,90
428,4,80,30
429,1,80,20
429,2,120,90
429,3,120,30
429,4,80,20
430,1,80,30
430,2,80,40
430,3,80,90
430,4,80,20
431,1,80,40
431,2,120,90
431,3,80,30
431,4,120,60
432,1,120,60
432,2,120,50
432,3,80,70
432,4,120,30
433,1,120,90
433,2,120,60
433,3,120,90
433,4,80,90
434,1,120,30
434,2,80,20
434,3,80,20
434,4,80,60
435,1,80,20
435,2,120,60
435,3,80,20
435,4,120,40
436,1,80,50
436,2,80,30
436,3,120,70
436,4,80,60
437,1,80,50
437,2,80,30
437,3,120,90
437,4,120,70
438,1,80,70
438,2,120,50
438,3,80,90
438,4,80,20
439,1,120,40
439,2,120,90
439,3,120,40
439,4,80,30
440,1,80,70
440,2,80,70
440,3,80,20
440,4,120,30
441,1,80,30
441,2,80,30
441,3,80,60
441,4,120,70
442,1,80,30
442,2,120,40
442,3,80,60
442,4,80,70
443,1,80,30
443,2,120,30
443,3,80,20
443,4,120,30
444,1,80,50
444,2,120,90
444,3,120,40
444,4,120,70
445,1,120,20
445,2,80,90
445,3,80,60
445,4,120,30
446,1,120,60
446,2,120,70
446,3,80,70
446,4,120,40
447,1,120,20
447,2,80,40
447,3,120,30
447,4,80,50
448,1,120,50
448,2,120,20
448,3,80,60
448,4,120,70
449,1,80,50
449,2,80,30
449,3,120,20
449,4,80,20
450,1,120,30
450,2,80,20
450,3,120,40
450,4,80,40
451,1,80,50
451,2,120,50
451,3,120,30
451,4,80,50
452,1,120,20
452,2,120,40
452,3,80,50
452,4,120,90
453,1,80,30
453,2,80,30
453,3,120,70
453,4,120,30
454,1,120,20
454,2,80,90
454,3,80,90
454,4,80,50
455,1,120,70
455,2,80,20
455,3,120,60
455,4,120,30
456,1,120,30
456,2,80,90
456,3,120,40
456,4,80,60
457,1,80,30
457,2,120,60
457,3,120,40
457,4,120,70
458,1,80,20
458,2,80,70
458,3,120,20
458,4,120,70
459,1,120,50
459,2,120,90
459,3,120,70
459,4,80,40
460,1,80,50
460,2,80,90
460,3,80,50
460,4,120,70
461,1,120,40
461,2,80,20
461,3,120,40
461,4,80,60
462,1,80,50
462,2,120,70
462,3,120,70
462,4,120,40
463,1,120,40
463,2,120,60
463,3,120,40
463,4,120,90
464,1,80,70
464,2,120,50
464,3,120,20
464,4,80,70
465,1,80,40
465,2,120,50
465,3,120,30
465,4,120,30
466,1,120,40
466,2,80,50
466,3,120,40
466,4,120,30
467,1,120,20
467,2,120,20
467,3,120,30
467,4,120,70
468,1,80,20
468,2,120,40
468,3,80,30
468,4,120,70
469,1,120,40
469,2,80,90
469,3,120,70
469,4,80,40
470,1,80,70
470,2,80,90
470,3,120,30
470,4,120,40
471,1,80,20
471,2,120,90
471,3,120,70
471,4,80,30
472,1,120,50
472,2,120,90
472,3,120,40
472,4,80,40
473,1,120,50
473,2,120,40
473,3,120,60
473,4,120,40
474,1,80,70
474,2,80,20
474,3,80,90
474,4,120,20
475,1,80,30
475,2,80,20
475,3,80,30
475,4,120,90
476,1,80,20
476,2,80,50
476,3,120,70
476,4,120,30
477,1,80,50
477,2,80,20
477,3,80,90
477,4,120,60
478,1,120,60
478,2,120,90
478,3,120,90
478,4,120,90
479,1,120,70
479,2,120,30
479,3,80,70
479,4,80,40
480,1,120,20
480,2,120,70
480,3,80,60
480,4,80,90
481,1,120,40
481,2,120,70
481,3,80,40
481,4,120,70
482,1,80,50
482,2,120,20
482,3,120,70
482,4,80,60
483,1,120,30
483,2,120,20
483,3,120,40
483,4,80,60
484,1,80,90
484,2,120,60
484,3,80,70
484,4,80,40
485,1,120,60
485,2,80,70
485,3,80,50
485,4,120,40
486,1,80,90
486,2,80,90
486,3,120,90
486,4,120,30
487,1,120,70
487,2,120,30
487,3,120,60
487,4,80,30
488,1,80,20
488,2,80,20
488,3,80,90
488,4,120,50
489,1,120,50
489,2,120,50
489,3,120,70
489,4,120,60
490,1,120,60
490,2,120,20
490,3,80,70
490,4,120,50
491,1,80,20
491,2,120,60
491,3,120,40
491,4,120,50
492,1,120,40
492,2,80,30
492,3,120,90
492,4,80,60
493,1,80,40
493,2,120,70
493,3,80,90
493,4,80,30
494,1,120,90
494,2,80,70
494,3,120,70
494,4,120,90
495,1,80,50
495,2,80,30
495,3,80,50
495,4,120,40
496,1,80,20
496,2,120,70
496,3,80,50
496,4,80,60
497,1,80,30
497,2,80,40
497,3,120,70
497,4,80,40
498,1,120,70
498,2,120,20
498,3,80,50
498,4,80,20
499,1,120,20
499,2,120,90
499,3,120,20
499,4,80,20
500,1,80,50
500,2,120,40
500,3,80,60
500,4,80,90
501,1,120,50
501,2,120,70
501,3,120,90
501,4,80,70
502,1,120,50
502,2,120,40
502,3,120,70
502,4,120,30
503,1,80,90
503,2,120,70
503,3,80,90
503,4,80,90
504,1,80,20
504,2,80,50
504,3,80,50
504,4,80,20
505,1,80,20
505,2,120,20
505,3,120,60
505,4,120,20
506,1,80,90
506,2,120,70
506,3,80,50
506,4,120,50
507,1,80,50
507,2,80,30
507,3,80,60
507,4,120,20
508,1,80,60
508,2,120,50
508,3,120,70
508,4,120,40
509,1,80,90
509,2,120,90
509,3,120,90
509,4,120,30
510,1,120,50
510,2,120,40
510,3,80,40
510,4,120,40
511,1,120,60
511,2,80,60
511,3,120,20
511,4,120,40
512,1,120,60
512,2,80,30
512,3,80,40
512,4,80,50
513,1,80,90
513,2,80,70
513,3,80,20
513,4,120,50
514,1,120,60
514,2,120,90
514,3,120,30
514,4,80,60
515,1,120,50
515,2,80,60
515,3,80,30
515,4,120,70
516,1,80,60
516,2,120,40
516,3,80,90
516,4,80,50
517,1,80,20
517,2,80,40
517,3,120,30
517,4,80,60
518,1,80,70
518,2,80,20
518,3,80,90
518,4,120,60
519,1,120,90
519,2,120,50
519,3,80,70
519,4,80,50
520,1,120,90
520,2,120,60
520,3,80,60
520,4,80,60
521,1,80,60
521,2,120,70
521,3,80,40
521,4,120,40
522,1,120,30
522,2,80,70
522,3,80,20
522,4,120,90
523,1,80,60
523,2,80,20
523,3,80,30
523,4,120,70
524,1,120,70
524,2,120,30
524,3,80,70
524,4,80,60
525,1,80,90
525,2,120,50
525,3,120,50
525,4,120,90
526,1,80,20
526,2,80,70
526,3,120,90
526,4,80,90
527,1,80,30
527,2,120,50
527,3,80,70
527,4,120,40
528,1,80,50
528,2,80,40
528,3,120,50
528,4,120,20
529,1,80,50
529,2,120,70
529,3,120,50
529,4,80,40
530,1,80,50
530,2,120,30
530,3,120,90
530,4,80,20
531,1,120,30
531,2,80,60
531,3,80,30
531,4,120,20
532,1,120,60
532,2,120,20
532,3,120,30
532,4,120,30
533,1,120,60
533,2,120,60
533,3,80,50
533,4,80,20
534,1,120,60
534,2,120,30
534,3,80,60
534,4,80,30
535,1,120,60
535,2,120,50
535,3,120,70
535,4,80,50
536,1,80,90
536,2,120,50
536,3,120,50
536,4,120,30
537,1,120,90
537,2,80,50
537,3,80,50
537,4,80,30
538,1,80,60
538,2,80,60
538,3,80,50
538,4,120,60
539,1,80,20
539,2,80,20
539,3,80,60
539,4,120,60
540,1,120,50
540,2,120,70
540,3,120,20
540,4,80,60
541,1,80,30
541,2,120,90
541,3,80,20
541,4,80,40
542,1,120,60
542,2,80,60
542,3,120,40
542,4,80,20
543,1,80,40
543,2,80,90
543,3,120,20
543,4,120,60
544,1,120,90
544,2,80,70
544,3,120,50
544,4,120,50
545,1,80,70
545,2,80,30
545,3,80,70
545,4,80,50
546,1,80,40
546,2,120,50
546,3,120,90
546,4,80,40
547,1,80,40
547,2,120,90
547,3,120,30
547,4,80,50
548,1,120,90
548,2,80,70
548,3,120,30
548,4,80,30
549,1,80,70
549,2,120,30
549,3,80,60
549,4,80,70
550,1,120,20
550,2,120,70
550,3,120,90
550,4,80,90
551,1,80,60
551,2,120,60
551,3,120,60
551,4,120,70
552,1,120,40
552,2,120,40
552,3,80,60
552,4,120,30
553,1,80,20
553,2,120,90
553,3,80,90
553,4,80,30
554,1,80,40
554,2,80,30
554,3,120,60
554,4,80,50
555,1,120,60
555,2,120,30
555,3,80,60
555,4,120,60
556,1,80,50
556,2,120,30
556,3,120,20
556,4,120,60
557,1,80,40
557,2,80,40
557,3,80,30
557,4,80,70
558,1,120,40
558,2,120,60
558,3,80,50
558,4,120,30
559,1,80,50
559,2,80,70
559,3,80,50
559,4,120,20
560,1,80,50
560,2,80,90
560,3,120,40
560,4,120,90
561,1,80,70
561,2,120,50
561,3,120,40
561,4,120,90
562,1,80,60
562,2,120,40
562,3,80,40
562,4,120,50
563,1,120,50
563,2,120,70
563,3,80,40
563,4,80,40
564,1,120,40
564,2,120,40
564,3,120,60
564,4,120,50
565,1,80,30
565,2,120,60
565,3,120,70
565,4,120,30
566,1,120,30
566,2,80,70
566,3,80,40
566,4,120,90
567,1,80,60
567,2,80,70
567,3,80,50
567,4,80,40
568,1,120,40
568,2,80,70
568,3,120,50
568,4,80,60
569,1,120,90
569,2,120,60
569,3,80,70
569,4,80,20
570,1,120,40
570,2,80,70
570,3,120,40
570,4,80,40
571,1,120,60
571,2,120,60
571,3,120,20
571,4,120,50
572,1,80,30
572,2,80,40
572,3,120,60
572,4,80,60
573,1,120,60
573,2,80,70
573,3,120,20
573,4,80,20
574,1,80,30
574,2,80,90
574,3,80,20
574,4,80,40
575,1,80,70
575,2,80,90
575,3,80,70
575,4,120,20
576,1,120,90
576,2,120,60
576,3,120,50
576,4,120,30
577,1,120,40
577,2,80,70
577,3,80,60
577,4,120,60
578,1,80,90
578,2,80,20
578,3,120,70
578,4,80,30
579,1,80,50
579,2,80,90
579,3,120,70
579,4,120,60
580,1,80,50
580,2,80,40
580,3,120,50
580,4,80,50
581,1,80,70
581,2,120,90
581,3,120,70
581,4,120,50
582,1,80,50
582,2,120,90
582,3,80,40
582,4,80,60
583,1,80,30
583,2,120,50
583,3,120,60
583,4,120,90
584,1,120,50
584,2,120,40
584,3,120,60
584,4,120,30
585,1,80,60
585,2,80,40
585,3,120,50
585,4,120,60
586,1,120,90
586,2,120,50
586,3,120,90
586,4,80,40
587,1,120,50
587,2,120,40
587,3,80,40
587,4,120,40
588,1,80,20
588,2,120,70
588,3,120,90
588,4,120,60
589,1,120,60
589,2,80,40
589,3,120,60
589,4,120,20
590,1,120,50
590,2,120,90
590,3,80,70
590,4,120,90
591,1,80,90
591,2,120,90
591,3,120,30
591,4,120,30
592,1,80,70
592,2,120,20
592,3,120,60
592,4,120,20
593,1,80,20
593,2,120,60
593,3,120,40
593,4,120,90
594,1,80,70
594,2,120,90
594,3,80,20
594,4,120,50
595,1,120,90
595,2,120,30
595,3,80,60
595,4,120,50
596,1,120,70
596,2,80,70
596,3,120,70
596,4,120,90
597,1,80,90
597,2,120,40
597,3,80,60
597,4,120,30
598,1,80,20
598,2,120,40
598,3,80,20
598,4,80,70
599,1,120,60
599,2,80,90
599,3,120,50
599,4,120,40
600,1,80,40
600,2,120,60
600,3,120,30
600,4,120,30
601,1,120,90
601,2,80,20
601,3,120,70
601,4,120,50
602,1,80,20
602,2,80,40
602,3,120,70
602,4,80,40
603,1,80,40
603,2,120,60
603,3,80,20
603,4,120,50
604,1,120,20
604,2,80,60
604,3,80,50
604,4,80,40
605,1,120,20
605,2,80,30
605,3,80,70
605,4,120,60
606,1,80,70
606,2,80,60
606,3,120,40
606,4,80,90
607,1,120,30
607,2,80,20
607,3,120,60
607,4,80,20
608,1,80,50
608,2,80,60
608,3,80,90
608,4,80,70
609,1,80,90
609,2,120,40
609,3,80,20
609,4,120,40
610,1,80,40
610,2,120,70
610,3,80,50
610,4,120,60
611,1,120,70
611,2,80,50
611,3,80,90
611,4,120,50
612,1,80,20
612,2,80,70
612,3,80,70
612,4,120,50
613,1,120,30
613,2,80,90
613,3,80,50
613,4,120,70
614,1,80,70
614,2,80,40
614,3,120,40
614,4,80,70
615,1,120,40
615,2,120,40
615,3,120,60
615,4,120,60
616,1,80,20
616,2,80,60
616,3,80,40
616,4,80,40
617,1,120,90
617,2,80,30
617,3,120,60
617,4,120,50
618,1,120,60
618,2,80,90
618,3,120,40
618,4,80,20
619,1,120,20
619,2,120,40
619,3,80,20
619,4,80,50
620,1,80,30
620,2,80,60
620,3,80,90
620,4,120,60
621,1,120,60
621,2,120,50
621,3,80,40
621,4,80,60
622,1,120,50
622,2,80,30
622,3,80,40
622,4,80,90
623,1,80,20
623,2,80,20
623,3,120,50
623,4,80,70
624,1,80,70
624,2,80,60
624,3,80,60
624,4,120,30
625,1,80,50
625,2,120,60
625,3,120,90
625,4,80,70
626,1,120,20
626,2,120,40
626,3,80,40
626,4,80,60
627,1,80,60
627,2,120,90
627,3,80,40
627,4,120,60
628,1,80,50
628,2,80,20
628,3,120,60
628,4,80,20
629,1,80,30
629,2,80,40
629,3,80,90
629,4,80,90
630,1,80,30
630,2,80,40
630,3,80,40
630,4,80,60
631,1,80,70
631,2,80,40
631,3,120,30
631,4,120,30
632,1,120,20
632,2,120,20
632,3,120,30
632,4,80,50
633,1,120,50
633,2,120,60
633,3,120,30
633,4,120,20
634,1,120,90
634,2,80,70
634,3,80,30
634,4,80,70
635,1,80,90
635,2,80,60
635,3,80,50
635,4,120,70
636,1,120,20
636,2,120,50
636,3,120,50
636,4,120,20
637,1,80,30
637,2,120,40
637,3,80,90
637,4,120,60
638,1,120,90
638,2,120,30
638,3,80,60
638,4,80,40
639,1,120,20
639,2,80,70
639,3,80,30
639,4,80,20
640,1,120,70
640,2,120,90
640,3,120,50
640,4,120,60
641,1,120,20
641,2,120,50
641,3,80,30
641,4,120,50
642,1,120,70
642,2,120,40
642,3,80,60
642,4,80,60
643,1,80,90
643,2,80,30
643,3,80,30
643,4,80,30
644,1,120,30
644,2,80,70
644,3,80,70
644,4,120,30
645,1,120,30
645,2,120,20
645,3,80,90
645,4,80,50
646,1,120,90
646,2,80,90
646,3,120,30
646,4,80,70
647,1,120,90
647,2,120,60
647,3,120,40
647,4,120,70
648,1,80,40
648,2,80,90
648,3,80,30
648,4,80,20
649,1,80,60
649,2,80,50
649,3,80,70
649,4,80,50
650,1,80,60
650,2,120,40
650,3,120,20
650,4,80,30
651,1,80,50
651,2,80,70
651,3,80,40
651,4,80,70
652,1,80,40
652,2,80,90
652,3,120,20
652,4,120,30
653,1,120,20
653,2,120,50
653,3,120,70
653,4,120,30
654,1,120,20
654,2,120,30
654,3,80,30
654,4,120,40
655,1,120,60
655,2,80,70
655,3,80,60
655,4,80,20
656,1,120,40
656,2,120,70
656,3,120,20
656,4,120,50
657,1,120,30
657,2,120,20
657,3,120,30
657,4,120,70
658,1,80,50
658,2,80,60
658,3,80,30
658,4,80,20
659,1,120,60
659,2,80,50
659,3,120,60
659,4,80,20
660,1,80,30
660,2,80,30
660,3,80,30
660,4,80,50
661,1,80,70
661,2,80,90
661,3,120,50
661,4,120,60
662,1,80,50
662,2,120,50
662,3,120,90
662,4,120,40
663,1,120,40
663,2,120,40
663,3,80,40
663,4,80,60
664,1,80,20
664,2,120,40
664,3,80,20
664,4,120,20
665,1,120,90
665,2,120,60
665,3,120,70
665,4,80,60
666,1,80,60
666,2,80,50
666,3,80,30
666,4,80,30
667,1,120,60
667,2,120,60
667,3,80,90
667,4,120,40
668,1,80,70
668,2,80,20
668,3,80,40
668,4,120,60
669,1,120,90
669,2,120,70
669,3,120,70
669,4,120,40
670,1,80,60
670,2,120,60
670,3,80,40
670,4,120,30
671,1,80,30
671,2,80,20
671,3,120,40
671,4,120,30
672,1,80,70
672,2,120,50
672,3,120,50
672,4,120,60
673,1,120,70
673,2,120,90
673,3,80,40
673,4,80,60
674,1,80,30
674,2,120,40
674,3,80,90
674,4,120,50
675,1,120,30
675,2,120,40
675,3,120,20
675,4,80,30
676,1,120,20
676,2,120,70
676,3,120,70
676,4,120,50
677,1,120,40
677,2,120,60
677,3,120,90
677,4,120,70
678,1,120,90
678,2,120,30
678,3,80,50
678,4,120,90
679,1,80,90
679,2,80,60
679,3,80,70
679,4,120,90
680,1,120,20
680,2,120,30
680,3,80,70
680,4,80,40
681,1,80,30
681,2,80,20
681,3,80,60
681,4,120,40
682,1,120,70
682,2,80,90
682,3,120,60
682,4,120,50
683,1,120,60
683,2,80,50
683,3,120,70
683,4,80,30
684,1,120,20
684,2,120,90
684,3,120,70
684,4,80,90
685,1,120,20
685,2,120,90
685,3,80,60
685,4,80,90
686,1,80,50
686,2,120,70
686,3,120,30
686,4,80,60
687,1,80,90
687,2,80,20
687,3,120,50
687,4,120,50
688,1,80,60
688,2,80,20
688,3,120,70
688,4,120,90
689,1,80,70
689,2,120,40
689,3,120,40
689,4,80,90
690,1,80,70
690,2,120,30
690,3,120,20
690,4,80,50
691,1,80,50
691,2,120,30
691,3,80,40
691,4,80,60
692,1,80,20
692,2,80,90
692,3,120,40
692,4,120,30
693,1,80,70
693,2,80,70
693,3,80,50
693,4,120,50
694,1,80,20
694,2,80,50
694,3,80,60
694,4,120,50
695,1,120,60
695,2,80,90
695,3,80,40
695,4,80,30
696,1,80,70
696,2,120,60
696,3,80,50
696,4,120,90
697,1,120,90
697,2,80,20
697,3,120,40
697,4,120,70
698,1,120,20
698,2,120,20
698,3,120,60
698,4,80,70
699,1,120,70
699,2,80,50
699,3,80,40
699,4,120,50
700,1,120,30
700,2,80,20
700,3,80,40
700,4,120,50
701,1,80,20
701,2,80,40
701,3,80,20
701,4,120,70
702,1,120,30
702,2,80,30
702,3,120,30
702,4,80,30
703,1,120,40
703,2,80,70
703,3,120,60
703,4,80,70
704,1,80,60
704,2,80,90
704,3,80,20
704,4,80,20
705,1,120,50
705,2,120,50
705,3,120,30
705,4,120,40
706,1,120,40
706,2,80,60
706,3,80,60
706,4,120,40
707,1,120,60
707,2,120,30
707,3,80,40
707,4,120,70
708,1,120,60
708,2,80,60
708,3,80,50
708,4,80,60
709,1,120,40
709,2,80,60
709,3,120,40
709,4,80,30
710,1,120,70
710,2,120,40
710,3,120,60
710,4,80,40
711,1,80,50
711,2,120,60
711,3,80,60
711,4,80,90
712,1,80,30
712,2,80,60
712,3,120,70
712,4,80,70
713,1,120,90
713,2,120,30
713,3,120,50
713,4,120,70
714,1,120,70
714,2,80,90
714,3,120,50
714,4,120,40
715,1,80,60
715,2,80,30
715,3,120,40
715,4,80,20
716,1,120,50
716,2,80,20
716,3,80,90
716,4,80,50
717,1,120,50
717,2,80,20
717,3,120,40
717,4,120,60
718,1,120,40
718,2,120,70
718,3,120,90
718,4,120,50
719,1,120,30
719,2,120,70
719,3,80,60
719,4,120,60
720,1,120,30
720,2,80,30
720,3,120,20
720,4,120,50
721,1,80,90
721,2,80,30
721,3,80,30
721,4,80,40
722,1,120,70
722,2,120,20
722,3,80,40
722,4,80,50
723,1,120,40
723,2,80,20
723,3,80,50
723,4,80,40
724,1,80,40
724,2,120,50
724,3,120,40
724,4,80,20
725,1,120,70
725,2,80,90
725,3,80,50
725,4,80,40
726,1,120,60
726,2,80,20
726,3,80,40
726,4,120,40
727,1,80,50
727,2,80,70
727,3,120,60
727,4,120,40
728,1,80,60
728,2,80,30
728,3,80,40
728,4,80,70
729,1,120,20
729,2,120,60
729,3,120,60
729,4,80,60
730,1,120,40
730,2,120,90
730,3,120,20
730,4,80,90
731,1,120,90
731,2,120,60
731,3,80,70
731,4,80,40
732,1,120,30
732,2,120,30
732,3,80,90
732,4,120,40
733,1,120,70
733,2,80,40
733,3,80,60
733,4,80,50
734,1,80,70
734,2,120,30
734,3,80,40
734,4,80,30
735,1,120,30
735,2,120,70
735,3,120,90
735,4,80,70
736,1,80,20
736,2,120,40
736,3,80,50
736,4,120,90
737,1,80,70
737,2,120,50
737,3,80,50
737,4,120,60
738,1,120,40
738,2,80,50
738,3,80,60
738,4,120,60
739,1,120,60
739,2,120,60
739,3,120,20
739,4,120,40
740,1,120,30
740,2,120,20
740,3,80,60
740,4,120,60
741,1,120,20
741,2,80,40
741,3,80,20
741,4,80,70
742,1,120,30
742,2,120,70
742,3,80,90
742,4,80,90
743,1,120,40
743,2,120,40
743,3,120,30
743,4,80,90
744,1,80,70
744,2,120,70
744,3,80,30
744,4,120,70
745,1,120,50
745,2,80,70
745,3,120,40
745,4,80,40
746,1,80,20
746,2,80,30
746,3,80,60
746,4,80,60
747,1,120,20
747,2,120,70
747,3,120,90
747,4,120,40
748,1,80,40
748,2,120,40
748,3,120,70
748,4,80,20
749,1,120,90
749,2,120,50
749,3,120,30
749,4,80,70
750,1,120,50
750,2,120,70
750,3,80,90
750,4,120,60
