score id,range id,end number,a1,a2,a3,a4,a5,a6
51,3,5,7,6,9,4,4,3
51,3,6,1,4,3,6,6,3
51,4,1,7,7,5,4,10,5
51,4,2,5,5,2,6,5,7
51,4,3,6,7,1,4,2,4
51,4,4,3,8,2,5,5,3
51,4,5,9,2,7,1,7,10
51,4,6,6,9,2,7,2,6
52,1,1,5,5,3,5,8,2
52,1,2,1,1,10,8,4,3
52,1,3,1,8,3,7,10,5
52,1,4,4,10,2,1,3,6
52,1,5,8,7,3,1,9,2
52,1,6,3,5,5,6,3,4
52,2,1,10,1,8,10,8,5
52,2,2,1,7,9,5,6,10
52,2,3,4,2,4,1,1,9
52,2,4,4,5,7,6,4,8
52,2,5,10,1,7,1,8,3
52,2,6,9,1,4,5,5,7
52,3,1,1,2,5,1,5,3
52,3,2,6,1,3,2,6,4
52,3,3,8,7,6,2,9,1
52,3,4,6,4,2,6,6,4
52,3,5,2,4,8,5,6,5
52,3,6,2,9,6,4,2,6
52,4,1,2,4,6,4,5,5
52,4,2,1,4,6,4,7,7
52,4,3,4,5,3,1,2,8
52,4,4,2,3,10,8,6,9
52,4,5,4,4,3,1,9,4
52,4,6,9,3,2,9,2,8
53,1,1,4,9,7,6,7,2
53,1,2,4,8,2,4,6,3
53,1,3,4,5,5,8,5,6
53,1,4,9,7,3,7,8,2
53,1,5,3,10,9,2,4,8
53,1,6,6,8,4,4,10,5
53,2,1,4,8,10,5,5,1
53,2,2,4,1,7,5,2,3
53,2,3,7,7,5,6,1,4
53,2,4,2,7,1,6,7,6
53,2,5,3,7,6,6,3,7
53,2,6,2,2,3,9,5,8
53,3,1,8,5,4,4,7,5
53,3,2,6,1,6,5,8,9
53,3,3,7,9,7,6,7,9
53,3,4,6,6,9,1,2,1
53,3,5,4,7,7,2,2,8
53,3,6,4,10,6,10,1,7
53,4,1,9,7,1,5,7,9
53,4,2,4,8,5,5,6,6
53,4,3,7,4,3,4,8,5
53,4,4,5,9,3,4,7,3
53,4,5,4,1,1,7,7,3
53,4,6,1,6,7,5,3,4
54,1,1,9,8,7,9,4,5
54,1,2,8,3,9,6,10,1
54,1,3,9,1,5,9,6,1
54,1,4,9,4,2,1,1,9
54,1,5,2,10,4,7,5,1
54,1,6,6,8,6,8,7,7
54,2,1,4,6,1,6,1,3
54,2,2,6,4,7,2,10,9
54,2,3,7,5,3,4,10,9
54,2,4,9,3,10,2,8,6
54,2,5,8,6,5,1,3,9
54,2,6,3,10,3,2,7,6
54,3,1,6,10,6,8,3,9
54,3,2,9,8,10,10,3,10
54,3,3,5,2,3,10,8,9
54,3,4,3,1,9,3,5,9
54,3,5,8,2,6,2,3,9
54,3,6,1,4,3,10,9,9
54,4,1,1,3,6,3,9,9
54,4,2,2,3,8,10,9,7
54,4,3,5,9,2,7,2,7
54,4,4,9,9,8,3,3,5
54,4,5,1,6,10,3,9,1
54,4,6,2,1,8,1,9,10
55,1,1,4,10,5,10,9,10
55,1,2,2,5,1,2,9,7
55,1,3,10,4,5,9,1,2
55,1,4,5,5,6,6,4,8
55,1,5,7,1,6,10,3,8
55,1,6,8,8,4,8,7,6
55,2,1,9,5,2,5,8,9
55,2,2,5,2,6,2,8,5
55,2,3,6,10,6,10,7,2
55,2,4,2,3,1,8,7,6
55,2,5,3,2,8,1,5,4
55,2,6,1,3,3,4,7,1
55,3,1,5,2,6,1,6,9
55,3,2,3,8,10,4,10,4
55,3,3,10,10,6,8,1,4
55,3,4,10,8,5,9,10,4
55,3,5,2,8,10,9,5,3
55,3,6,8,3,6,7,5,1
55,4,1,1,5,8,3,9,8
55,4,2,7,3,1,3,2,9
55,4,3,4,9,1,8,9,10
55,4,4,10,3,10,10,8,9
55,4,5,5,10,4,4,10,3
55,4,6,5,1,2,8,5,7
56,1,1,5,6,10,6,7,10
56,1,2,4,5,3,5,8,3
56,1,3,2,2,4,3,1,7
56,1,4,9,5,4,3,4,4
56,1,5,10,7,10,1,2,4
56,1,6,3,8,7,9,4,6
56,2,1,9,7,6,1,2,1
56,2,2,8,9,10,5,3,1
56,2,3,10,7,10,3,2,2
56,2,4,7,1,8,5,4,4
56,2,5,3,3,1,5,10,10
56,2,6,7,5,4,10,5,7
56,3,1,7,6,10,10,1,9
56,3,2,2,5,6,7,8,3
56,3,3,10,1,3,7,9,6
56,3,4,5,2,6,3,8,2
56,3,5,6,8,8,1,2,10
56,3,6,7,5,7,2,9,10
56,4,1,4,1,2,5,5,4
56,4,2,3,1,7,1,8,3
56,4,3,1,7,8,5,3,3
56,4,4,4,9,6,1,8,2
56,4,5,1,1,7,2,3,10
56,4,6,2,3,4,7,3,4
57,1,1,2,6,8,5,9,10
57,1,2,2,3,10,1,4,6
57,1,3,7,7,3,6,2,10
57,1,4,1,7,5,2,8,3
57,1,5,3,8,2,4,3,1
57,1,6,6,2,6,9,6,6
57,2,1,4,4,9,4,3,9
57,2,2,5,6,7,6,1,7
57,2,3,1,4,2,3,1,10
57,2,4,5,4,7,8,4,10
57,2,5,1,8,3,6,2,4
57,2,6,2,4,4,6,5,1
57,3,1,3,3,1,1,10,2
57,3,2,3,2,6,1,6,2
57,3,3,2,6,5,5,7,2
57,3,4,3,4,2,2,2,2
57,3,5,8,10,1,10,1,8
57,3,6,9,7,9,1,10,10
57,4,1,9,5,10,7,8,5
57,4,2,10,10,9,3,6,4
57,4,3,5,7,9,2,5,7
57,4,4,2,1,7,1,6,1
57,4,5,2,6,9,2,9,5
57,4,6,7,3,8,4,6,2
58,1,1,1,1,8,7,3,5
58,1,2,4,10,5,4,7,2
58,1,3,1,10,8,8,6,8
58,1,4,3,2,7,1,10,8
58,1,5,9,5,10,2,6,3
58,1,6,2,7,6,2,3,6
58,2,1,7,1,1,8,4,1
58,2,2,8,4,5,9,4,5
58,2,3,3,9,6,8,9,9
58,2,4,4,5,2,1,8,1
58,2,5,5,10,1,7,10,2
58,2,6,5,7,6,6,8,6
58,3,1,8,3,2,9,10,7
58,3,2,2,3,3,9,4,2
58,3,3,7,8,8,4,9,1
58,3,4,8,4,3,8,3,9
58,3,5,1,4,1,5,2,1
58,3,6,1,9,3,6,8,6
58,4,1,3,1,2,7,1,1
58,4,2,2,2,5,4,4,10
58,4,3,1,3,8,2,3,9
58,4,4,4,5,4,10,1,10
58,4,5,9,7,10,9,3,3
58,4,6,8,1,2,9,10,3
59,1,1,6,2,3,6,8,9
59,1,2,1,8,8,5,7,3
59,1,3,7,7,6,8,10,5
59,1,4,3,6,10,9,1,7
59,1,5,7,5,9,5,8,2
59,1,6,7,2,10,6,9,8
59,2,1,1,4,3,7,3,5
59,2,2,1,5,9,5,3,3
59,2,3,2,7,8,9,7,9
59,2,4,10,4,9,8,9,4
59,2,5,6,5,4,4,3,8
59,2,6,3,1,7,8,3,3
59,3,1,5,3,2,4,7,1
59,3,2,10,5,9,9,9,5
59,3,3,5,10,3,6,2,5
59,3,4,9,7,10,10,1,9
59,3,5,3,2,1,3,4,1
59,3,6,3,1,6,9,5,10
59,4,1,6,2,6,1,4,5
59,4,2,2,5,2,10,8,2
59,4,3,4,4,9,3,5,1
59,4,4,8,9,8,6,2,8
59,4,5,2,2,9,5,6,3
59,4,6,9,8,5,2,10,4
60,1,1,8,5,8,1,4,5
60,1,2,4,10,7,2,3,9
60,1,3,3,10,5,2,2,4
60,1,4,10,1,9,2,10,2
60,1,5,5,5,10,7,3,2
60,1,6,10,4,3,9,10,9
60,2,1,3,10,7,10,9,10
60,2,2,9,2,2,4,10,2
60,2,3,8,5,1,5,7,5
60,2,4,7,3,10,8,9,9
60,2,5,5,8,3,2,7,1
60,2,6,9,9,4,7,4,10
60,3,1,1,5,9,2,3,3
60,3,2,10,9,9,10,2,1
60,3,3,2,2,9,5,2,7
60,3,4,4,6,3,6,2,4
60,3,5,9,5,7,6,6,5
60,3,6,9,3,10,7,4,2
60,4,1,9,8,10,3,9,6
60,4,2,7,3,2,9,5,5
60,4,3,6,7,2,2,6,9
60,4,4,2,2,1,6,10,1
60,4,5,4,5,8,7,1,6
60,4,6,6,1,4,2,1,2
61,1,1,7,9,8,8,9,2
61,1,2,3,7,7,3,5,7
61,1,3,9,2,7,4,1,10
61,1,4,2,3,9,6,2,5
61,1,5,4,2,6,2,3,3
61,1,6,2,9,10,1,3,8
61,2,1,2,6,1,6,6,9
61,2,2,5,2,1,9,8,10
61,2,3,10,7,9,10,9,2
61,2,4,2,8,10,1,1,7
61,2,5,1,9,5,6,10,10
61,2,6,4,9,7,2,2,3
61,3,1,10,8,4,6,4,5
61,3,2,3,7,8,8,3,4
61,3,3,1,9,5,5,2,5
61,3,4,10,4,2,4,5,9
61,3,5,5,2,9,8,8,3
61,3,6,9,7,2,1,3,2
61,4,1,10,9,7,10,7,3
61,4,2,2,7,10,1,3,2
61,4,3,9,1,1,4,4,6
61,4,4,8,8,1,1,7,10
61,4,5,7,9,1,9,3,4
61,4,6,8,8,9,1,5,8
62,1,1,4,8,2,3,8,9
62,1,2,7,2,3,6,10,1
62,1,3,5,7,5,7,1,3
62,1,4,7,1,6,9,1,10
62,1,5,10,9,2,6,5,7
62,1,6,3,2,2,2,6,8
62,2,1,5,3,10,6,6,2
62,2,2,1,2,2,4,4,5
62,2,3,5,6,8,10,1,4
62,2,4,1,4,8,6,10,10
62,2,5,3,1,9,9,5,3
62,2,6,7,5,6,2,4,4
62,3,1,1,3,7,1,9,6
62,3,2,6,6,10,3,1,7
62,3,3,9,2,1,4,8,8
62,3,4,8,1,9,4,4,8
62,3,5,4,1,1,5,4,10
62,3,6,8,10,7,8,8,10
62,4,1,5,9,1,7,1,7
62,4,2,9,5,2,2,1,7
62,4,3,5,7,2,10,3,10
62,4,4,4,6,5,4,5,9
62,4,5,10,3,4,6,2,3
62,4,6,3,7,2,10,1,10
63,1,1,8,2,6,7,9,10
63,1,2,8,6,9,8,9,10
63,1,3,9,3,9,3,3,7
63,1,4,3,5,10,1,3,4
63,1,5,7,2,2,6,5,8
63,1,6,10,7,8,2,5,6
63,2,1,9,10,8,10,10,4
63,2,2,10,3,8,3,6,5
63,2,3,8,1,7,4,2,8
63,2,4,5,8,10,2,3,8
63,2,5,2,5,9,6,9,3
63,2,6,9,9,5,10,3,10
63,3,1,5,1,7,6,7,2
63,3,2,4,10,1,3,4,7
63,3,3,1,4,6,5,7,4
63,3,4,8,10,2,5,10,9
63,3,5,10,2,3,9,6,5
63,3,6,1,7,10,7,1,4
63,4,1,3,5,10,2,4,1
63,4,2,7,10,2,4,4,1
63,4,3,2,9,9,7,8,10
63,4,4,10,2,8,2,10,1
63,4,5,8,3,8,9,1,2
63,4,6,10,3,10,5,8,5
64,1,1,4,8,8,2,5,8
64,1,2,9,9,6,3,7,5
64,1,3,6,8,5,9,2,8
64,1,4,8,10,1,10,5,7
64,1,5,10,6,8,6,7,7
64,1,6,4,3,6,1,9,7
64,2,1,10,4,1,4,4,7
64,2,2,4,3,3,1,4,10
64,2,3,9,10,5,3,8,8
64,2,4,2,5,10,7,6,1
64,2,5,7,8,5,5,6,5
64,2,6,10,2,9,10,2,9
64,3,1,2,8,9,6,4,6
64,3,2,9,1,9,3,6,8
64,3,3,3,6,3,4,3,1
64,3,4,7,7,8,7,4,2
64,3,5,5,8,9,4,7,4
64,3,6,6,4,7,1,5,4
64,4,1,6,9,8,5,4,7
64,4,2,5,5,9,4,10,2
64,4,3,10,8,4,7,1,6
64,4,4,8,4,5,4,6,7
64,4,5,8,5,5,5,5,6
64,4,6,2,7,2,3,6,5
65,1,1,2,5,4,4,2,7
65,1,2,1,4,1,5,4,5
65,1,3,1,6,9,8,9,2
65,1,4,4,9,1,10,2,3
65,1,5,2,9,9,1,6,3
65,1,6,10,4,9,9,3,7
65,2,1,10,3,1,5,8,7
65,2,2,9,3,9,2,1,2
65,2,3,2,5,7,10,1,8
65,2,4,5,5,7,9,8,8
65,2,5,1,4,4,8,3,6
65,2,6,9,2,2,7,1,10
65,3,1,10,1,6,4,10,10
65,3,2,2,2,2,7,3,1
65,3,3,7,9,1,7,4,5
65,3,4,9,2,1,3,2,10
65,3,5,6,7,1,9,4,9
65,3,6,9,9,9,9,6,7
65,4,1,5,2,8,3,5,9
65,4,2,1,6,3,10,5,2
65,4,3,1,9,5,10,9,2
65,4,4,2,3,1,1,2,2
65,4,5,4,7,6,1,2,5
65,4,6,1,5,8,2,10,9
66,1,1,10,3,10,10,5,8
66,1,2,5,7,4,2,7,8
66,1,3,7,2,7,1,3,3
66,1,4,10,10,9,8,3,3
66,1,5,6,1,4,10,6,1
66,1,6,5,2,6,6,3,5
66,2,1,9,8,2,4,8,2
66,2,2,1,6,6,4,3,4
66,2,3,6,4,8,2,10,10
66,2,4,5,4,10,3,10,4
66,2,5,3,9,3,3,6,2
66,2,6,8,3,9,9,1,2
66,3,1,8,5,9,2,1,10
66,3,2,1,10,2,3,5,10
66,3,3,1,7,10,3,7,3
66,3,4,2,7,9,10,9,5
66,3,5,1,6,6,10,8,6
66,3,6,8,8,6,3,1,5
66,4,1,6,9,9,10,6,6
66,4,2,5,8,8,3,3,7
66,4,3,3,3,5,6,4,4
66,4,4,6,7,3,8,7,1
66,4,5,6,2,2,8,2,2
66,4,6,7,9,8,9,4,8
67,1,1,9,8,4,7,8,1
67,1,2,9,10,2,4,3,10
67,1,3,7,3,3,4,8,2
67,1,4,5,4,8,8,10,3
67,1,5,7,3,10,4,10,8
67,1,6,7,3,10,4,2,5
67,2,1,2,1,1,7,10,8
67,2,2,7,5,7,5,3,5
67,2,3,5,3,8,4,2,6
67,2,4,1,4,9,3,3,7
67,2,5,5,1,7,1,8,9
67,2,6,6,4,5,9,8,4
67,3,1,9,10,10,8,9,9
67,3,2,6,3,6,9,4,9
67,3,3,3,5,3,5,8,5
67,3,4,7,9,6,6,10,7
67,3,5,7,5,10,5,4,4
67,3,6,3,5,6,5,9,4
67,4,1,3,6,10,6,10,2
67,4,2,5,8,2,3,6,1
67,4,3,8,9,3,9,7,3
67,4,4,7,3,4,8,2,6
67,4,5,9,2,7,5,9,9
67,4,6,5,8,6,9,10,7
68,1,1,8,10,5,7,2,8
68,1,2,10,4,6,7,9,7
68,1,3,4,9,5,5,8,9
68,1,4,3,5,5,3,3,2
68,1,5,1,4,6,7,10,8
68,1,6,10,2,5,4,1,6
68,2,1,10,9,1,6,9,9
68,2,2,1,1,4,3,10,10
68,2,3,1,4,2,10,1,3
68,2,4,7,2,4,7,2,10
68,2,5,7,2,2,2,5,2
68,2,6,1,10,10,6,8,8
68,3,1,7,4,4,4,6,4
68,3,2,9,2,4,1,8,9
68,3,3,4,4,1,9,4,8
68,3,4,6,1,10,7,5,10
68,3,5,3,7,6,8,3,8
68,3,6,7,7,6,8,3,5
68,4,1,3,9,8,7,8,7
68,4,2,1,10,4,2,2,5
68,4,3,6,5,1,7,7,4
68,4,4,2,10,8,2,10,8
68,4,5,2,2,5,2,10,6
68,4,6,7,9,3,5,2,1
69,1,1,4,5,8,2,5,6
69,1,2,7,9,4,1,8,5
69,1,3,10,2,8,2,10,7
69,1,4,9,7,1,6,5,5
69,1,5,10,8,1,6,10,6
69,1,6,7,6,4,5,3,6
69,2,1,7,5,10,6,5,6
69,2,2,9,1,3,5,5,7
69,2,3,2,10,6,9,4,3
69,2,4,10,10,3,7,8,9
69,2,5,9,7,5,3,3,6
69,2,6,5,6,8,7,5,2
69,3,1,5,5,3,5,5,6
69,3,2,4,10,3,2,9,2
69,3,3,7,8,8,6,7,2
69,3,4,3,8,9,10,9,1
69,3,5,6,9,8,2,2,9
69,3,6,7,10,2,4,4,8
69,4,1,10,7,6,7,2,10
69,4,2,6,7,8,5,5,8
69,4,3,8,10,9,2,4,10
69,4,4,2,5,10,7,9,10
69,4,5,6,1,8,7,8,4
69,4,6,7,3,2,9,5,8
70,1,1,3,7,7,5,2,7
70,1,2,2,6,8,5,9,1
70,1,3,9,5,4,4,1,1
70,1,4,9,7,10,5,4,2
70,1,5,7,2,1,6,1,5
70,1,6,7,3,4,2,10,5
70,2,1,5,7,7,6,2,6
70,2,2,5,5,10,6,9,6
70,2,3,8,8,4,5,6,10
70,2,4,8,8,7,3,8,10
70,2,5,3,2,7,8,7,2
70,2,6,5,3,9,5,5,6
70,3,1,5,8,6,5,4,9
70,3,2,4,5,3,7,4,8
70,3,3,10,6,9,9,9,3
70,3,4,9,5,7,2,5,6
70,3,5,1,2,3,6,4,2
70,3,6,9,9,9,3,2,4
70,4,1,2,7,5,6,5,4
70,4,2,8,9,6,7,1,5
70,4,3,1,8,1,6,4,4
70,4,4,8,6,10,5,7,5
70,4,5,6,10,5,2,9,4
70,4,6,10,7,1,10,6,1
71,1,1,9,1,4,5,8,9
71,1,2,3,7,2,6,6,2
71,1,3,2,7,6,7,8,5
71,1,4,7,5,3,10,6,2
71,1,5,8,2,10,8,2,3
71,1,6,10,6,7,4,6,8
71,2,1,4,3,8,4,2,4
71,2,2,1,1,2,1,6,10
71,2,3,10,8,5,4,2,10
71,2,4,10,4,4,5,1,5
71,2,5,10,7,2,10,4,2
71,2,6,2,9,5,1,3,8
71,3,1,6,5,1,6,4,7
71,3,2,10,10,7,5,7,5
71,3,3,1,8,10,7,2,6
71,3,4,3,4,7,8,7,3
71,3,5,5,6,4,6,2,10
71,3,6,1,2,7,5,8,4
71,4,1,9,5,8,8,2,6
71,4,2,8,8,1,5,6,3
71,4,3,6,6,3,2,7,4
71,4,4,9,7,6,6,1,4
71,4,5,2,1,9,7,1,10
71,4,6,3,4,1,6,4,7
72,1,1,5,8,10,1,3,4
72,1,2,7,4,6,8,9,2
72,1,3,9,2,3,10,2,1
72,1,4,5,4,7,6,1,3
72,1,5,2,3,10,5,6,3
72,1,6,1,10,10,1,5,8
72,2,1,8,9,8,6,9,1
72,2,2,9,2,1,5,4,8
72,2,3,1,4,10,3,6,7
72,2,4,9,7,7,7,1,1
72,2,5,10,4,7,5,4,10
72,2,6,9,10,8,5,4,5
72,3,1,10,6,5,6,1,3
72,3,2,9,9,3,5,4,2
72,3,3,4,1,1,2,5,4
72,3,4,3,4,5,1,3,5
72,3,5,4,8,5,5,5,2
72,3,6,3,2,10,7,2,10
72,4,1,2,8,7,2,8,3
72,4,2,4,9,1,4,3,7
72,4,3,9,2,4,5,3,10
72,4,4,6,3,4,10,1,9
72,4,5,6,7,1,4,7,9
72,4,6,5,8,10,10,5,4
73,1,1,1,8,7,2,10,5
73,1,2,10,8,8,4,9,9
73,1,3,5,5,6,6,10,4
73,1,4,6,4,2,3,3,2
73,1,5,1,5,2,4,9,7
73,1,6,7,7,10,10,4,4
73,2,1,4,4,6,2,2,9
73,2,2,7,9,5,2,5,9
73,2,3,10,6,2,2,6,6
73,2,4,4,3,7,6,4,9
73,2,5,4,8,7,6,2,8
73,2,6,3,8,9,1,2,4
73,3,1,6,7,7,4,7,6
73,3,2,9,7,1,8,1,3
73,3,3,7,3,6,3,1,4
73,3,4,8,8,5,4,5,4
73,3,5,5,4,7,1,5,7
73,3,6,2,4,2,2,10,1
73,4,1,1,2,10,8,7,5
73,4,2,2,2,3,10,8,9
73,4,3,9,4,4,3,1,10
73,4,4,2,6,9,1,1,3
73,4,5,4,5,1,7,10,3
73,4,6,5,8,3,9,5,2
74,1,1,2,4,7,3,4,9
74,1,2,7,8,3,2,6,1
74,1,3,3,1,8,1,10,9
74,1,4,8,8,1,7,7,9
74,1,5,10,7,9,7,5,1
74,1,6,8,1,3,4,7,4
74,2,1,2,9,6,10,2,1
74,2,2,2,1,1,5,1,6
74,2,3,4,5,10,10,5,7
74,2,4,3,4,9,3,2,1
74,2,5,2,9,9,7,2,7
74,2,6,8,1,4,5,2,1
74,3,1,8,3,7,5,6,7
74,3,2,4,1,10,8,5,6
74,3,3,1,4,9,8,1,2
74,3,4,2,10,5,9,5,2
74,3,5,3,3,6,5,2,4
74,3,6,2,6,5,8,9,9
74,4,1,1,7,7,4,1,2
74,4,2,3,3,1,6,9,4
74,4,3,6,9,6,5,7,10
74,4,4,4,6,10,8,7,3
74,4,5,7,8,1,1,9,5
74,4,6,2,6,9,6,1,10
75,1,1,10,3,7,1,7,5
75,1,2,2,9,2,2,5,5
75,1,3,7,9,2,10,3,1
75,1,4,8,6,8,2,4,3
75,1,5,3,5,4,2,1,3
75,1,6,7,5,2,9,5,8
75,2,1,10,5,5,5,10,6
75,2,2,10,1,4,9,3,9
75,2,3,9,4,6,5,1,9
75,2,4,4,9,6,8,5,2
75,2,5,6,8,9,10,5,3
75,2,6,1,7,1,7,3,7
75,3,1,10,9,1,3,8,4
75,3,2,3,10,1,4,4,9
75,3,3,3,9,2,6,2,8
75,3,4,1,4,1,1,4,7
75,3,5,3,4,2,6,9,6
75,3,6,1,9,10,5,3,8
75,4,1,8,2,10,10,3,6
75,4,2,1,10,1,2,1,7
75,4,3,6,3,1,2,1,10
75,4,4,7,2,4,10,7,5
75,4,5,6,1,8,7,2,4
75,4,6,5,5,1,2,3,3
76,1,1,8,3,6,5,1,5
76,1,2,5,10,1,10,1,4
76,1,3,9,5,4,2,9,3
76,1,4,7,10,8,5,4,10
76,1,5,9,5,8,1,7,9
76,1,6,2,6,2,1,7,4
76,2,1,5,8,3,6,9,8
76,2,2,5,1,8,10,5,7
76,2,3,10,2,5,4,5,6
76,2,4,9,9,3,7,9,3
76,2,5,7,8,9,6,5,7
76,2,6,1,4,1,8,6,3
76,3,1,8,6,2,1,8,4
76,3,2,10,5,8,8,9,5
76,3,3,10,6,5,5,7,5
76,3,4,3,9,6,7,10,9
76,3,5,8,4,7,1,1,2
76,3,6,10,4,9,6,4,9
76,4,1,2,1,6,7,6,1
76,4,2,7,8,3,4,4,9
76,4,3,2,6,8,5,5,10
76,4,4,5,2,2,6,4,10
