score id,range id,end number,a1,a2,a3,a4,a5,a6
76,4,5,2,6,10,8,10,4
76,4,6,6,2,7,4,9,9
77,1,1,2,9,3,7,2,1
77,1,2,6,8,7,1,3,9
77,1,3,1,1,4,1,8,4
77,1,4,4,6,4,1,4,7
77,1,5,2,3,3,1,7,4
77,1,6,7,10,3,1,6,6
77,2,1,10,9,5,9,7,7
77,2,2,8,5,6,4,9,2
77,2,3,4,1,1,9,8,5
77,2,4,10,8,4,2,6,2
77,2,5,5,3,10,1,2,10
77,2,6,5,9,3,10,2,6
77,3,1,7,8,6,10,4,10
77,3,2,6,10,10,2,7,7
77,3,3,9,5,3,7,8,6
77,3,4,5,7,5,9,9,2
77,3,5,8,3,2,3,9,9
77,3,6,10,1,3,8,10,7
77,4,1,3,8,10,10,3,6
77,4,2,9,1,8,10,10,8
77,4,3,4,8,6,2,4,10
77,4,4,6,3,6,8,7,9
77,4,5,8,8,1,2,10,1
77,4,6,4,5,4,9,2,6
78,1,1,2,10,9,10,7,8
78,1,2,3,7,4,7,2,1
78,1,3,5,9,6,1,8,10
78,1,4,8,9,3,2,8,10
78,1,5,7,8,2,5,9,1
78,1,6,7,5,1,6,10,7
78,2,1,1,3,3,2,2,2
78,2,2,9,5,4,3,6,2
78,2,3,7,6,3,7,10,2
78,2,4,7,9,1,4,3,10
78,2,5,8,6,2,3,6,6
78,2,6,3,9,5,6,7,9
78,3,1,1,10,4,3,1,6
78,3,2,10,9,3,5,3,2
78,3,3,10,3,2,9,4,3
78,3,4,7,8,10,5,2,7
78,3,5,2,2,1,6,5,8
78,3,6,10,8,7,10,8,4
78,4,1,10,7,6,2,10,5
78,4,2,2,7,6,5,10,8
78,4,3,9,6,1,8,2,5
78,4,4,7,1,2,4,10,7
78,4,5,1,1,9,7,9,3
78,4,6,9,3,10,9,9,8
79,1,1,1,9,4,10,1,4
79,1,2,5,3,7,1,5,1
79,1,3,4,6,6,1,10,5
79,1,4,2,10,2,3,3,9
79,1,5,9,10,3,9,4,1
79,1,6,5,2,1,3,10,1
79,2,1,2,9,5,8,7,1
79,2,2,7,1,6,3,8,6
79,2,3,9,2,2,2,10,2
79,2,4,2,3,1,3,6,5
79,2,5,3,7,7,5,5,9
79,2,6,4,6,5,6,6,3
79,3,1,2,1,6,6,10,7
79,3,2,8,2,9,4,4,7
79,3,3,8,2,2,7,9,8
79,3,4,6,4,6,4,4,6
79,3,5,6,9,8,1,1,1
79,3,6,1,4,2,7,10,6
79,4,1,4,2,3,4,1,2
79,4,2,7,5,1,6,5,6
79,4,3,1,2,8,4,8,8
79,4,4,2,6,10,10,8,1
79,4,5,4,10,8,4,10,2
79,4,6,4,4,4,10,5,3
80,1,1,4,9,10,7,10,7
80,1,2,7,8,10,7,4,6
80,1,3,3,4,7,6,10,8
80,1,4,3,9,4,9,6,8
80,1,5,4,8,1,5,8,9
80,1,6,10,4,8,10,9,1
80,2,1,4,6,4,2,10,2
80,2,2,5,3,6,8,4,6
80,2,3,8,2,5,3,3,10
80,2,4,2,9,2,1,5,4
80,2,5,1,10,10,9,10,7
80,2,6,2,6,1,1,6,5
80,3,1,4,6,7,10,3,10
80,3,2,10,1,9,6,8,3
80,3,3,5,2,9,10,1,3
80,3,4,2,9,1,3,3,7
80,3,5,3,1,6,3,3,4
80,3,6,9,8,5,2,4,10
80,4,1,7,2,4,3,5,7
80,4,2,7,7,1,6,10,8
80,4,3,5,10,2,9,4,8
80,4,4,3,9,10,8,5,6
80,4,5,4,10,2,7,4,5
80,4,6,5,10,3,2,5,4
81,1,1,7,1,8,1,7,2
81,1,2,9,7,1,7,5,2
81,1,3,5,9,9,4,6,9
81,1,4,3,3,3,10,2,2
81,1,5,2,3,1,3,2,5
81,1,6,3,4,3,9,2,3
81,2,1,2,9,10,6,4,3
81,2,2,10,6,1,2,3,9
81,2,3,2,4,2,8,2,8
81,2,4,10,8,9,3,9,10
81,2,5,2,2,1,1,9,6
81,2,6,5,7,8,4,9,2
81,3,1,5,6,7,4,4,1
81,3,2,6,10,8,7,10,7
81,3,3,7,6,7,9,8,3
81,3,4,9,3,9,5,7,1
81,3,5,9,10,5,1,5,3
81,3,6,3,9,10,9,10,8
81,4,1,4,4,2,5,6,7
81,4,2,8,6,4,10,1,1
81,4,3,8,8,8,7,4,6
81,4,4,8,7,9,5,6,1
81,4,5,2,7,10,8,5,10
81,4,6,2,7,4,4,3,3
82,1,1,4,4,8,6,4,7
82,1,2,1,3,6,9,4,5
82,1,3,6,3,6,2,6,5
82,1,4,2,5,6,7,7,6
82,1,5,10,5,2,1,4,1
82,1,6,10,10,5,9,3,6
82,2,1,2,6,7,3,8,1
82,2,2,8,6,2,5,4,6
82,2,3,8,3,3,2,3,7
82,2,4,10,5,2,1,3,3
82,2,5,6,1,1,3,4,1
82,2,6,1,3,7,8,7,9
82,3,1,9,8,9,10,5,8
82,3,2,2,9,4,3,4,4
82,3,3,9,10,4,6,6,9
82,3,4,9,2,2,8,9,10
82,3,5,6,1,10,6,6,6
82,3,6,2,4,1,8,3,6
82,4,1,10,2,3,9,9,2
82,4,2,8,3,1,2,3,8
82,4,3,1,4,8,2,3,10
82,4,4,5,3,10,4,5,9
82,4,5,1,3,2,1,9,3
82,4,6,1,7,7,10,3,5
83,1,1,5,10,9,2,3,6
83,1,2,5,6,1,1,9,10
83,1,3,6,10,2,8,6,10
83,1,4,5,10,7,7,3,5
83,1,5,1,7,9,4,4,9
83,1,6,10,3,1,3,1,6
83,2,1,6,1,2,3,10,6
83,2,2,8,10,4,8,5,2
83,2,3,4,1,8,10,4,2
83,2,4,10,10,3,7,10,2
83,2,5,6,8,7,10,10,3
83,2,6,7,5,9,1,4,10
83,3,1,7,6,3,5,7,7
83,3,2,4,9,3,9,2,7
83,3,3,4,2,5,9,8,1
83,3,4,5,5,7,6,7,5
83,3,5,7,1,7,4,1,9
83,3,6,6,3,7,10,9,5
83,4,1,8,4,8,2,5,7
83,4,2,2,9,5,7,5,3
83,4,3,6,4,2,3,6,2
83,4,4,10,9,9,1,9,2
83,4,5,5,10,6,10,8,4
83,4,6,2,1,9,9,7,6
84,1,1,9,1,5,8,6,3
84,1,2,6,10,10,1,1,7
84,1,3,4,1,9,7,2,8
84,1,4,7,5,10,3,9,7
84,1,5,2,1,9,1,2,3
84,1,6,5,7,6,7,4,5
84,2,1,7,3,9,8,8,3
84,2,2,1,9,7,8,5,2
84,2,3,2,8,9,3,4,8
84,2,4,6,7,2,1,8,6
84,2,5,8,7,9,3,8,10
84,2,6,6,8,4,10,10,10
84,3,1,10,5,3,2,1,10
84,3,2,8,7,8,2,3,8
84,3,3,9,6,5,7,6,4
84,3,4,8,10,5,3,9,1
84,3,5,7,10,2,5,9,8
84,3,6,8,4,9,5,7,8
84,4,1,9,7,8,4,8,4
84,4,2,1,4,10,4,10,1
84,4,3,2,5,7,8,4,1
84,4,4,4,2,9,2,7,7
84,4,5,7,8,1,1,9,4
84,4,6,9,1,4,8,9,9
85,1,1,1,10,4,5,8,6
85,1,2,2,4,1,8,7,1
85,1,3,5,6,10,10,10,9
85,1,4,4,2,1,6,8,3
85,1,5,1,5,6,8,6,9
85,1,6,2,9,10,8,3,8
85,2,1,1,6,10,10,7,5
85,2,2,6,10,7,2,8,7
85,2,3,1,8,5,10,6,10
85,2,4,10,6,5,6,6,2
85,2,5,1,7,4,2,10,4
85,2,6,10,3,8,5,6,5
85,3,1,9,3,3,4,9,8
85,3,2,10,10,6,7,7,7
85,3,3,4,9,7,4,10,2
85,3,4,3,2,4,2,4,8
85,3,5,9,3,10,9,5,7
85,3,6,1,2,6,1,7,1
85,4,1,8,6,5,5,7,7
85,4,2,3,8,7,7,5,8
85,4,3,10,7,3,4,2,4
85,4,4,4,9,9,3,2,9
85,4,5,10,5,4,9,9,2
85,4,6,10,6,10,6,5,2
86,1,1,4,6,6,6,7,4
86,1,2,4,5,8,10,2,6
86,1,3,7,6,6,9,4,7
86,1,4,6,8,10,10,5,3
86,1,5,7,3,8,9,6,6
86,1,6,8,1,8,5,9,6
86,2,1,3,5,8,9,8,7
86,2,2,10,2,6,4,8,7
86,2,3,9,8,3,7,7,6
86,2,4,9,9,5,9,10,9
86,2,5,2,1,4,6,10,1
86,2,6,9,6,9,9,1,3
86,3,1,5,3,9,10,2,1
86,3,2,6,7,10,2,10,1
86,3,3,10,8,8,6,3,9
86,3,4,6,4,5,7,6,5
86,3,5,8,10,2,8,8,8
86,3,6,3,3,4,5,7,5
86,4,1,5,1,3,10,5,4
86,4,2,5,5,6,10,9,6
86,4,3,5,2,10,9,10,7
86,4,4,7,5,1,4,8,5
86,4,5,3,1,8,6,10,2
86,4,6,9,4,8,2,10,10
87,1,1,6,6,10,5,3,5
87,1,2,1,3,10,10,2,4
87,1,3,5,1,2,10,2,3
87,1,4,10,1,6,1,10,3
87,1,5,1,2,3,3,2,6
87,1,6,3,2,8,10,7,5
87,2,1,9,1,2,5,9,10
87,2,2,10,1,3,9,4,9
87,2,3,2,6,8,5,2,7
87,2,4,3,9,7,1,1,4
87,2,5,2,2,6,9,1,10
87,2,6,7,2,1,8,7,3
87,3,1,8,1,3,6,4,7
87,3,2,10,7,3,8,2,4
87,3,3,1,1,6,2,4,10
87,3,4,10,1,3,7,6,3
87,3,5,8,10,2,9,9,3
87,3,6,6,4,5,3,6,8
87,4,1,10,6,9,8,6,9
87,4,2,2,7,5,6,3,8
87,4,3,9,4,2,10,3,8
87,4,4,1,1,8,4,6,7
87,4,5,7,4,5,3,10,9
87,4,6,3,1,8,2,10,2
88,1,1,1,6,7,1,3,7
88,1,2,4,10,5,3,1,10
88,1,3,5,2,2,9,5,5
88,1,4,10,4,1,3,3,8
88,1,5,9,7,4,4,6,1
88,1,6,5,7,1,3,8,4
88,2,1,9,5,5,10,4,5
88,2,2,5,4,10,1,1,7
88,2,3,3,1,9,8,2,4
88,2,4,9,5,9,6,10,7
88,2,5,10,10,8,10,3,3
88,2,6,4,7,9,5,7,5
88,3,1,5,7,3,8,5,8
88,3,2,5,5,9,10,8,9
88,3,3,5,4,2,8,5,3
88,3,4,10,1,4,9,3,9
88,3,5,4,8,1,8,2,6
88,3,6,10,1,2,8,2,4
88,4,1,9,8,9,1,10,2
88,4,2,9,3,1,9,9,10
88,4,3,4,3,5,5,5,8
88,4,4,6,10,5,2,3,2
88,4,5,6,10,5,2,4,1
88,4,6,10,2,7,3,10,4
89,1,1,2,5,7,5,1,2
89,1,2,8,6,10,7,3,4
89,1,3,3,10,3,8,9,8
89,1,4,2,1,8,4,5,1
89,1,5,2,2,1,9,1,8
89,1,6,2,10,9,10,7,7
89,2,1,4,2,1,5,7,6
89,2,2,1,9,5,8,6,8
89,2,3,1,7,9,10,3,3
89,2,4,5,7,6,4,8,10
89,2,5,1,4,10,4,3,5
89,2,6,1,9,10,2,3,5
89,3,1,9,1,5,1,3,3
89,3,2,4,8,5,4,3,4
89,3,3,9,2,5,9,4,4
89,3,4,3,9,10,1,9,8
89,3,5,9,9,5,3,4,10
89,3,6,1,7,4,4,7,2
89,4,1,5,10,1,5,2,1
89,4,2,6,3,3,2,7,2
89,4,3,8,6,8,10,9,10
89,4,4,10,6,1,5,5,8
89,4,5,6,6,5,8,10,1
89,4,6,6,5,10,4,9,8
90,1,1,10,10,2,2,1,8
90,1,2,4,8,7,3,2,1
90,1,3,3,6,10,5,8,3
90,1,4,6,6,9,10,1,6
90,1,5,8,9,1,6,8,5
90,1,6,1,3,10,8,2,8
90,2,1,1,5,4,6,5,3
90,2,2,9,4,6,4,9,8
90,2,3,10,10,9,9,6,1
90,2,4,1,10,7,10,6,1
90,2,5,6,8,9,10,9,1
90,2,6,5,3,10,6,8,2
90,3,1,7,1,7,5,4,2
90,3,2,9,7,9,8,7,1
90,3,3,3,6,7,9,10,9
90,3,4,6,1,6,8,1,7
90,3,5,4,4,10,6,2,1
90,3,6,4,8,5,4,3,8
90,4,1,4,1,8,8,2,4
90,4,2,5,7,3,8,4,8
90,4,3,4,3,7,10,3,6
90,4,4,6,5,9,10,7,5
90,4,5,3,3,9,6,1,10
90,4,6,5,10,10,3,5,4
91,1,1,6,5,7,5,7,3
91,1,2,3,5,3,9,9,9
91,1,3,5,7,6,10,4,5
91,1,4,7,1,7,3,4,7
91,1,5,10,3,3,5,7,2
91,1,6,8,1,5,4,4,10
91,2,1,5,4,6,4,7,3
91,2,2,4,8,10,4,1,10
91,2,3,9,6,7,8,9,3
91,2,4,5,5,5,4,6,1
91,2,5,2,4,7,5,10,5
91,2,6,4,8,2,4,5,1
91,3,1,3,6,4,1,4,3
91,3,2,5,4,2,9,5,2
91,3,3,2,5,2,2,4,4
91,3,4,9,4,1,10,10,3
91,3,5,2,7,2,2,9,10
91,3,6,1,9,7,6,3,1
91,4,1,8,9,6,7,3,10
91,4,2,2,8,10,9,2,9
91,4,3,6,4,6,1,3,6
91,4,4,5,9,7,5,3,1
91,4,5,3,6,9,4,4,9
91,4,6,4,3,6,6,6,8
92,1,1,8,3,10,4,2,9
92,1,2,3,10,10,8,2,8
92,1,3,9,1,4,10,6,4
92,1,4,4,3,10,4,4,1
92,1,5,9,8,6,8,2,5
92,1,6,8,8,2,10,2,6
92,2,1,3,3,6,6,10,7
92,2,2,8,5,10,1,3,3
92,2,3,10,1,7,2,2,6
92,2,4,1,2,8,7,1,10
92,2,5,4,3,7,9,4,7
92,2,6,5,8,7,3,2,6
92,3,1,3,1,9,2,5,2
92,3,2,2,1,2,6,2,8
92,3,3,7,1,3,9,3,4
92,3,4,2,1,9,6,2,1
92,3,5,8,1,6,5,8,8
92,3,6,3,4,2,5,4,3
92,4,1,1,2,7,3,7,9
92,4,2,3,2,7,5,7,1
92,4,3,5,4,6,1,10,8
92,4,4,6,9,7,5,9,3
92,4,5,10,1,9,7,1,10
92,4,6,5,9,7,6,8,4
93,1,1,5,7,8,10,10,10
93,1,2,4,3,1,8,2,10
93,1,3,9,5,5,1,7,4
93,1,4,10,1,6,7,3,10
93,1,5,10,1,2,1,2,1
93,1,6,9,8,3,3,7,4
93,2,1,10,3,1,6,8,7
93,2,2,5,3,10,6,10,4
93,2,3,9,5,7,6,6,7
93,2,4,1,9,1,7,5,3
93,2,5,9,7,2,5,8,7
93,2,6,8,6,2,3,1,2
93,3,1,1,10,5,5,10,2
93,3,2,4,7,10,4,4,5
93,3,3,10,2,1,6,8,8
93,3,4,2,4,7,6,8,4
93,3,5,8,2,7,10,10,8
93,3,6,2,2,1,5,5,10
93,4,1,9,6,1,2,1,8
93,4,2,7,4,1,2,6,8
93,4,3,2,2,5,6,2,4
93,4,4,2,5,8,7,2,10
93,4,5,9,6,2,10,5,5
93,4,6,2,10,6,7,3,6
94,1,1,9,4,2,9,6,10
94,1,2,2,10,3,7,5,8
94,1,3,6,8,8,6,9,10
94,1,4,3,3,2,10,2,9
94,1,5,3,6,2,8,1,10
94,1,6,1,4,10,1,1,1
94,2,1,3,6,6,9,1,5
94,2,2,1,8,3,5,1,6
94,2,3,9,9,1,10,8,4
94,2,4,4,6,9,5,8,8
94,2,5,9,2,5,9,9,9
94,2,6,7,8,3,9,1,2
94,3,1,1,8,1,1,3,9
94,3,2,1,2,8,8,10,8
94,3,3,8,2,7,5,10,10
94,3,4,8,7,9,4,7,7
94,3,5,5,1,9,9,6,8
94,3,6,5,1,1,5,8,5
94,4,1,8,3,3,9,6,2
94,4,2,3,6,4,10,1,2
94,4,3,3,7,9,1,7,10
94,4,4,10,3,2,10,1,7
94,4,5,10,1,2,1,8,1
94,4,6,4,10,7,2,6,8
95,1,1,7,8,1,4,9,6
95,1,2,9,1,6,5,5,10
95,1,3,8,9,4,5,5,1
95,1,4,4,8,3,3,9,2
95,1,5,2,1,9,6,1,2
95,1,6,1,2,7,6,5,3
95,2,1,7,4,1,7,10,9
95,2,2,2,8,3,10,3,7
95,2,3,7,10,8,3,10,3
95,2,4,10,7,7,6,9,8
95,2,5,4,3,2,2,9,7
95,2,6,7,3,4,6,2,4
95,3,1,3,8,5,5,5,6
95,3,2,7,2,6,5,5,6
95,3,3,9,8,2,5,7,2
95,3,4,9,1,9,9,4,7
95,3,5,7,3,9,7,3,6
95,3,6,6,4,5,3,7,8
95,4,1,2,5,5,5,7,3
95,4,2,7,6,5,2,10,8
95,4,3,10,2,9,4,10,10
95,4,4,6,5,10,4,8,7
95,4,5,2,2,1,2,9,9
95,4,6,6,8,3,6,5,3
96,1,1,5,3,5,6,5,2
96,1,2,10,4,4,8,8,5
96,1,3,9,10,5,9,4,9
96,1,4,1,3,4,3,9,5
96,1,5,4,3,5,5,2,1
96,1,6,7,10,1,6,7,4
96,2,1,1,3,7,3,4,5
96,2,2,5,2,8,4,3,8
96,2,3,6,7,4,5,6,7
96,2,4,1,5,3,1,8,7
96,2,5,3,10,10,4,9,2
96,2,6,7,7,4,7,6,5
96,3,1,2,1,8,6,1,2
96,3,2,4,3,4,4,8,2
96,3,3,8,2,3,6,1,8
96,3,4,1,10,10,1,9,8
96,3,5,10,9,4,3,5,3
96,3,6,7,7,5,4,9,6
96,4,1,4,6,4,4,8,4
96,4,2,4,2,5,10,1,2
96,4,3,6,1,1,5,2,4
96,4,4,2,6,2,3,2,1
96,4,5,3,6,5,5,2,4
96,4,6,2,2,7,3,10,6
97,1,1,1,10,7,2,4,5
97,1,2,1,5,8,8,8,6
97,1,3,9,8,4,1,3,7
97,1,4,10,9,2,10,8,2
97,1,5,7,10,10,4,1,8
97,1,6,4,6,8,9,4,1
97,2,1,10,8,4,4,8,4
97,2,2,1,2,1,9,5,1
97,2,3,7,4,5,4,2,5
97,2,4,7,4,10,1,10,6
97,2,5,9,1,3,8,5,5
97,2,6,6,7,8,7,2,4
97,3,1,2,2,5,2,3,3
97,3,2,6,1,7,4,1,3
97,3,3,8,1,8,8,2,7
97,3,4,9,9,2,5,2,5
97,3,5,6,10,8,6,10,6
97,3,6,7,9,3,9,10,5
97,4,1,9,9,6,2,3,4
97,4,2,7,7,5,4,3,5
97,4,3,5,3,6,3,10,1
97,4,4,9,3,7,6,7,6
97,4,5,6,5,6,6,9,6
97,4,6,8,1,10,3,5,8
98,1,1,9,2,5,6,6,3
98,1,2,8,6,8,10,8,8
98,1,3,3,2,10,6,4,2
98,1,4,10,8,10,7,3,10
98,1,5,5,2,4,7,1,8
98,1,6,6,3,4,2,6,8
98,2,1,7,5,10,4,2,8
98,2,2,8,6,4,3,5,1
98,2,3,9,5,2,10,1,6
98,2,4,2,7,8,8,6,1
98,2,5,6,1,5,9,1,5
98,2,6,7,6,9,7,9,5
98,3,1,1,8,3,9,5,9
98,3,2,7,3,4,7,10,9
98,3,3,2,2,6,2,3,7
98,3,4,8,2,3,3,2,6
98,3,5,1,6,7,10,9,10
98,3,6,5,8,4,6,4,9
98,4,1,8,8,4,3,1,6
98,4,2,7,10,6,1,6,5
98,4,3,10,7,6,9,7,3
98,4,4,10,7,3,4,8,1
98,4,5,2,6,10,1,9,7
98,4,6,1,1,10,2,8,10
99,1,1,8,6,4,5,8,10
99,1,2,9,10,3,2,10,4
99,1,3,7,6,7,10,4,4
99,1,4,5,8,6,3,10,8
99,1,5,7,8,1,2,9,7
99,1,6,3,1,9,5,4,3
99,2,1,1,6,8,9,3,4
99,2,2,3,10,10,5,10,1
99,2,3,6,8,6,8,3,6
99,2,4,9,10,1,2,9,5
99,2,5,6,10,7,7,5,9
99,2,6,6,3,10,3,3,10
99,3,1,2,8,9,10,9,4
99,3,2,6,3,10,2,9,6
99,3,3,8,2,3,3,4,1
99,3,4,8,7,9,1,9,9
99,3,5,1,5,4,9,6,1
99,3,6,8,2,6,5,7,4
99,4,1,7,8,10,8,5,10
99,4,2,3,4,7,10,6,8
99,4,3,3,3,4,3,1,6
99,4,4,5,7,5,3,9,3
99,4,5,1,4,2,1,2,3
99,4,6,1,8,5,9,6,3
100,1,1,3,7,4,9,10,9
100,1,2,2,7,6,2,4,10
100,1,3,2,3,3,10,7,10
100,1,4,10,10,3,4,5,4
100,1,5,9,4,7,3,10,3
100,1,6,8,6,8,4,6,5
100,2,1,9,2,1,1,5,9
100,2,2,6,4,5,2,10,3
100,2,3,8,1,2,2,1,10
100,2,4,4,5,8,6,2,6
100,2,5,5,3,9,7,9,5
100,2,6,6,1,4,6,8,10
100,3,1,5,7,9,10,2,4
100,3,2,2,3,5,2,6,5
100,3,3,9,9,2,7,4,6
100,3,4,4,4,3,5,2,9
100,3,5,5,4,3,9,10,3
100,3,6,4,4,5,10,5,8
100,4,1,2,9,8,6,5,1
100,4,2,3,10,6,3,8,1
100,4,3,9,6,2,3,2,6
100,4,4,9,6,8,4,5,6
100,4,5,10,5,3,2,1,6
100,4,6,2,8,7,10,2,2
101,1,1,8,4,8,6,3,5
101,1,2,1,1,9,7,2,2
101,1,3,5,9,4,4,4,1
101,1,4,6,9,8,10,1,4
101,1,5,9,6,3,10,4,1
101,1,6,8,6,5,2,9,2
101,2,1,9,6,1,7,6,9
101,2,2,8,4,3,5,4,7
101,2,3,1,7,2,2,9,6
101,2,4,2,6,9,10,4,9
101,2,5,9,2,3,6,5,5
101,2,6,9,9,3,4,1,5
101,3,1,4,2,8,4,2,9
101,3,2,6,9,7,2,9,2
101,3,3,7,3,4,9,8,10
101,3,4,6,6,7,9,4,8
101,3,5,4,3,10,8,10,6
101,3,6,7,4,1,8,2,4
101,4,1,8,7,9,7,10,9
101,4,2,2,2,2,1,2,8
101,4,3,3,4,6,4,6,2
101,4,4,3,5,4,6,2,2
101,4,5,4,2,1,7,8,6
