score id,range id,end number,a1,a2,a3,a4,a5,a6
101,4,6,6,9,8,5,4,3
102,1,1,7,6,3,6,1,8
102,1,2,9,10,9,7,3,10
102,1,3,5,4,3,7,8,8
102,1,4,7,2,7,1,5,1
102,1,5,7,3,2,8,10,9
102,1,6,10,8,2,10,1,2
102,2,1,4,1,7,4,8,7
102,2,2,6,2,9,5,3,2
102,2,3,6,5,5,4,3,4
102,2,4,7,3,8,5,3,9
102,2,5,4,7,9,5,2,5
102,2,6,6,5,6,8,6,1
102,3,1,9,9,7,1,8,2
102,3,2,1,8,2,8,2,4
102,3,3,1,5,4,1,7,7
102,3,4,7,10,2,3,3,9
102,3,5,6,5,5,7,1,6
102,3,6,2,8,7,4,5,5
102,4,1,2,6,10,3,6,6
102,4,2,7,5,9,10,6,8
102,4,3,4,2,4,8,2,9
102,4,4,9,6,7,4,9,10
102,4,5,6,7,9,5,6,8
102,4,6,1,8,5,2,3,4
103,1,1,10,2,6,1,5,5
103,1,2,10,5,1,3,6,10
103,1,3,1,10,9,6,6,6
103,1,4,8,9,8,7,5,1
103,1,5,8,7,7,9,6,3
103,1,6,5,7,6,2,6,9
103,2,1,4,4,1,1,4,3
103,2,2,5,6,10,3,4,4
103,2,3,6,4,1,2,9,1
103,2,4,4,5,2,7,10,7
103,2,5,7,1,1,6,4,8
103,2,6,4,2,4,8,7,1
103,3,1,2,2,5,4,4,10
103,3,2,2,1,9,5,5,6
103,3,3,1,5,10,4,9,1
103,3,4,8,10,6,3,2,7
103,3,5,2,6,5,9,1,9
103,3,6,2,5,4,2,7,3
103,4,1,3,4,2,2,4,10
103,4,2,5,2,3,6,3,5
103,4,3,10,8,5,5,1,8
103,4,4,1,3,9,7,10,6
103,4,5,3,5,6,1,8,2
103,4,6,2,8,6,8,6,6
104,1,1,10,2,8,6,9,7
104,1,2,6,10,3,7,6,8
104,1,3,7,1,8,6,3,4
104,1,4,6,3,5,4,5,1
104,1,5,9,4,1,7,9,5
104,1,6,8,10,5,4,2,5
104,2,1,7,10,4,5,10,6
104,2,2,7,5,5,1,9,3
104,2,3,4,9,7,5,2,3
104,2,4,9,5,9,10,4,4
104,2,5,2,2,2,3,6,7
104,2,6,9,8,6,9,8,4
104,3,1,4,1,1,7,6,5
104,3,2,7,5,6,4,6,7
104,3,3,10,9,9,2,9,3
104,3,4,3,7,7,4,7,2
104,3,5,3,8,4,10,6,7
104,3,6,8,7,6,1,10,4
104,4,1,7,6,4,7,9,4
104,4,2,1,2,10,10,2,2
104,4,3,6,5,1,2,5,9
104,4,4,10,7,6,4,5,10
104,4,5,6,6,4,1,10,10
104,4,6,8,3,3,4,7,5
105,1,1,3,6,6,6,4,4
105,1,2,6,6,4,6,1,9
105,1,3,3,1,7,7,8,5
105,1,4,8,4,3,7,4,7
105,1,5,8,1,7,2,4,3
105,1,6,5,7,3,1,9,2
105,2,1,8,5,6,10,4,9
105,2,2,6,5,1,6,10,3
105,2,3,3,3,5,2,8,10
105,2,4,5,8,8,1,6,8
105,2,5,1,8,4,7,9,7
105,2,6,8,3,6,7,2,5
105,3,1,5,10,4,5,2,9
105,3,2,3,8,7,10,3,4
105,3,3,3,4,3,3,9,8
105,3,4,2,7,2,3,9,9
105,3,5,1,2,1,2,8,10
105,3,6,4,9,5,9,8,10
105,4,1,9,3,9,4,6,9
105,4,2,8,7,5,9,8,3
105,4,3,5,3,8,9,10,2
105,4,4,2,4,7,7,5,9
105,4,5,1,8,10,5,9,4
105,4,6,7,2,7,2,6,4
106,1,1,1,10,1,4,9,3
106,1,2,6,4,3,1,4,1
106,1,3,9,2,10,7,8,3
106,1,4,3,8,2,6,6,6
106,1,5,5,2,5,3,3,7
106,1,6,9,3,2,10,3,3
106,2,1,2,9,3,1,7,5
106,2,2,8,8,4,3,3,5
106,2,3,5,7,2,10,1,1
106,2,4,7,6,1,5,4,10
106,2,5,9,1,4,7,8,9
106,2,6,3,1,9,3,3,2
106,3,1,8,5,5,8,3,3
106,3,2,6,7,1,9,5,10
106,3,3,1,6,9,3,10,1
106,3,4,6,4,3,5,10,1
106,3,5,9,8,2,2,4,8
106,3,6,7,9,10,5,10,3
106,4,1,7,5,6,5,10,8
106,4,2,3,2,4,5,7,5
106,4,3,1,8,1,1,7,8
106,4,4,8,9,6,2,4,5
106,4,5,3,9,10,3,4,4
106,4,6,4,5,9,4,4,10
107,1,1,7,8,5,1,5,9
107,1,2,7,8,8,4,2,10
107,1,3,1,8,10,4,7,8
107,1,4,7,2,5,8,1,6
107,1,5,5,1,10,2,7,9
107,1,6,4,8,3,1,2,9
107,2,1,1,6,2,10,3,8
107,2,2,3,8,6,2,4,3
107,2,3,8,10,5,9,1,2
107,2,4,4,1,7,6,3,4
107,2,5,8,2,1,1,6,4
107,2,6,6,8,5,9,1,8
107,3,1,9,7,4,2,2,1
107,3,2,5,10,9,2,5,6
107,3,3,4,2,4,10,4,5
107,3,4,8,2,9,5,1,7
107,3,5,1,6,3,5,2,6
107,3,6,3,8,4,1,10,5
107,4,1,1,10,8,6,8,1
107,4,2,3,5,7,9,6,10
107,4,3,9,8,3,3,6,9
107,4,4,6,2,9,5,3,1
107,4,5,5,5,10,1,10,4
107,4,6,1,4,5,3,2,4
108,1,1,4,5,2,4,5,3
108,1,2,9,6,8,8,5,8
108,1,3,2,3,8,8,5,6
108,1,4,9,10,8,5,6,6
108,1,5,5,5,5,7,6,10
108,1,6,5,10,6,5,3,9
108,2,1,3,9,2,4,7,6
108,2,2,6,10,1,4,7,2
108,2,3,6,3,4,1,4,5
108,2,4,9,6,2,8,9,1
108,2,5,3,8,1,2,1,6
108,2,6,6,3,10,2,1,10
108,3,1,8,8,6,3,7,5
108,3,2,3,2,6,8,2,3
108,3,3,6,5,4,4,2,5
108,3,4,10,2,5,6,4,1
108,3,5,9,5,4,2,6,4
108,3,6,7,8,4,1,1,10
108,4,1,3,7,4,8,2,9
108,4,2,8,7,1,6,9,4
108,4,3,1,6,7,2,4,7
108,4,4,8,3,4,3,4,10
108,4,5,4,6,9,2,4,8
108,4,6,1,8,3,7,5,2
109,1,1,6,7,6,9,2,2
109,1,2,8,7,8,10,3,9
109,1,3,3,3,7,5,6,1
109,1,4,6,8,2,3,5,7
109,1,5,8,7,5,2,9,5
109,1,6,6,5,7,10,8,5
109,2,1,8,5,2,4,5,7
109,2,2,10,6,6,1,3,6
109,2,3,7,1,8,8,8,3
109,2,4,8,10,8,9,7,5
109,2,5,2,2,7,9,10,2
109,2,6,4,3,2,10,8,7
109,3,1,8,2,10,6,5,9
109,3,2,9,3,4,7,10,10
109,3,3,8,4,7,3,8,3
109,3,4,4,2,4,6,1,5
109,3,5,7,3,10,3,8,5
109,3,6,4,2,4,9,10,5
109,4,1,9,2,8,6,10,3
109,4,2,2,3,2,10,5,10
109,4,3,7,4,1,5,1,10
109,4,4,10,9,4,5,10,7
109,4,5,3,10,9,3,4,8
109,4,6,5,9,6,7,8,7
110,1,1,8,2,4,1,3,8
110,1,2,6,5,1,6,8,7
110,1,3,7,8,4,9,10,9
110,1,4,5,9,4,6,4,7
110,1,5,7,2,8,5,9,5
110,1,6,5,10,8,6,8,1
110,2,1,8,1,6,9,5,4
110,2,2,9,4,5,7,4,3
110,2,3,9,7,7,10,2,3
110,2,4,6,5,3,4,7,5
110,2,5,1,5,1,9,7,3
110,2,6,8,6,10,7,7,5
110,3,1,7,7,6,5,5,3
110,3,2,10,5,8,5,5,5
110,3,3,2,4,7,6,10,8
110,3,4,1,5,6,7,1,1
110,3,5,9,9,8,4,2,10
110,3,6,10,6,9,2,6,9
110,4,1,7,1,7,3,9,7
110,4,2,3,3,3,5,1,2
110,4,3,5,5,10,1,4,5
110,4,4,1,9,1,9,6,8
110,4,5,5,1,1,4,3,1
110,4,6,4,3,3,2,1,1
111,1,1,10,7,8,10,5,7
111,1,2,9,6,2,10,9,5
111,1,3,3,6,10,6,4,10
111,1,4,3,2,2,9,3,2
111,1,5,10,8,4,8,6,6
111,1,6,7,4,6,4,1,5
111,2,1,8,4,9,3,2,6
111,2,2,2,7,5,5,7,7
111,2,3,10,9,10,4,1,2
111,2,4,6,5,8,7,8,4
111,2,5,9,5,8,4,1,6
111,2,6,8,3,6,2,9,6
111,3,1,3,7,3,9,1,3
111,3,2,2,4,2,9,4,3
111,3,3,1,1,2,4,9,1
111,3,4,8,2,10,6,4,1
111,3,5,9,10,8,3,8,4
111,3,6,6,10,7,7,5,9
111,4,1,9,2,1,7,2,1
111,4,2,10,2,10,2,7,5
111,4,3,10,5,8,10,2,6
111,4,4,6,1,7,5,4,9
111,4,5,7,3,8,4,2,10
111,4,6,6,8,8,3,10,4
112,1,1,3,7,3,9,5,7
112,1,2,5,2,1,8,9,2
112,1,3,6,7,7,2,7,6
112,1,4,2,7,2,3,6,3
112,1,5,4,10,6,9,4,4
112,1,6,6,6,9,2,4,2
112,2,1,4,4,2,1,9,7
112,2,2,3,1,2,6,1,6
112,2,3,1,4,8,5,10,4
112,2,4,9,3,10,4,9,2
112,2,5,3,10,9,10,5,3
112,2,6,1,8,2,1,4,3
112,3,1,5,9,3,2,5,4
112,3,2,6,2,4,6,8,2
112,3,3,10,8,3,3,3,3
112,3,4,1,10,8,3,5,8
112,3,5,10,2,3,4,2,10
112,3,6,7,10,4,4,4,1
112,4,1,4,3,5,6,8,10
112,4,2,8,1,5,3,6,9
112,4,3,1,9,7,5,1,4
112,4,4,5,3,1,2,1,3
112,4,5,6,5,2,4,10,2
112,4,6,7,4,4,8,8,8
113,1,1,1,2,10,3,10,3
113,1,2,8,3,5,5,6,10
113,1,3,5,3,5,8,6,8
113,1,4,2,9,3,5,4,3
113,1,5,4,1,8,4,1,4
113,1,6,7,2,2,7,5,8
113,2,1,7,4,8,4,9,6
113,2,2,1,2,8,7,10,10
113,2,3,1,9,2,3,1,7
113,2,4,4,1,10,1,7,9
113,2,5,10,5,5,4,7,5
113,2,6,6,4,1,6,5,4
113,3,1,9,9,9,6,5,9
113,3,2,9,2,9,6,10,4
113,3,3,1,7,5,7,1,10
113,3,4,6,6,4,6,1,10
113,3,5,7,1,5,7,2,6
113,3,6,7,9,7,10,5,7
113,4,1,9,2,9,6,8,8
113,4,2,6,8,4,10,8,10
113,4,3,8,9,10,4,4,4
113,4,4,5,8,3,6,2,5
113,4,5,1,5,9,3,3,8
113,4,6,2,8,5,1,9,9
114,1,1,7,9,6,7,10,9
114,1,2,5,2,1,7,1,3
114,1,3,6,8,9,2,8,9
114,1,4,2,7,1,5,8,10
114,1,5,8,10,9,9,9,2
114,1,6,3,6,7,2,4,5
114,2,1,5,9,5,1,1,10
114,2,2,9,6,1,6,3,6
114,2,3,4,3,1,5,4,8
114,2,4,3,4,8,7,5,3
114,2,5,6,10,6,6,7,6
114,2,6,3,1,4,3,1,8
114,3,1,1,5,1,3,6,3
114,3,2,3,10,7,4,2,6
114,3,3,4,9,5,6,4,10
114,3,4,8,8,5,9,7,3
114,3,5,1,7,10,8,10,10
114,3,6,10,6,3,6,7,7
114,4,1,2,9,2,8,4,10
114,4,2,10,9,4,5,1,8
114,4,3,6,4,6,7,8,4
114,4,4,3,4,3,10,9,5
114,4,5,3,5,4,6,2,7
114,4,6,1,5,6,6,5,2
115,1,1,8,5,7,6,3,1
115,1,2,10,6,8,4,7,1
115,1,3,8,4,9,3,3,10
115,1,4,9,2,9,10,6,4
115,1,5,4,8,5,3,2,4
115,1,6,2,10,2,1,3,1
115,2,1,1,3,1,6,10,8
115,2,2,1,1,3,6,2,1
115,2,3,7,10,10,9,1,6
115,2,4,10,10,10,10,10,1
115,2,5,9,9,10,5,2,4
115,2,6,9,4,9,1,3,10
115,3,1,2,1,2,1,7,8
115,3,2,10,6,2,7,8,6
115,3,3,7,6,2,3,10,2
115,3,4,3,10,10,4,10,1
115,3,5,9,5,3,7,7,4
115,3,6,9,5,10,1,5,9
115,4,1,1,10,3,6,3,1
115,4,2,9,1,5,4,7,9
115,4,3,7,3,5,4,7,6
115,4,4,9,6,9,10,2,6
115,4,5,7,10,3,3,3,3
115,4,6,1,5,1,1,8,5
116,1,1,7,7,6,7,9,7
116,1,2,8,4,3,7,2,1
116,1,3,4,4,4,4,4,2
116,1,4,7,10,4,1,10,7
116,1,5,9,10,8,9,6,5
116,1,6,6,6,7,4,7,2
116,2,1,3,8,8,9,6,10
116,2,2,3,9,10,2,9,7
116,2,3,6,10,9,2,6,2
116,2,4,7,2,5,5,1,5
116,2,5,5,8,7,3,8,9
116,2,6,8,4,2,7,3,4
116,3,1,2,2,10,7,4,7
116,3,2,9,10,1,10,7,6
116,3,3,9,5,10,9,5,9
116,3,4,1,1,3,3,1,5
116,3,5,7,9,1,1,4,8
116,3,6,3,7,8,9,8,9
116,4,1,7,5,9,5,1,3
116,4,2,2,5,9,5,1,10
116,4,3,2,1,2,7,6,8
116,4,4,3,1,6,6,10,2
116,4,5,4,1,5,7,8,7
116,4,6,9,9,10,10,7,4
117,1,1,9,9,2,10,3,9
117,1,2,6,7,8,5,6,2
117,1,3,10,8,6,2,4,10
117,1,4,5,4,4,2,9,7
117,1,5,7,3,3,10,7,3
117,1,6,7,1,3,9,9,5
117,2,1,10,9,5,4,2,2
117,2,2,3,4,8,7,10,3
117,2,3,3,8,10,1,3,7
117,2,4,4,4,4,9,6,10
117,2,5,9,10,5,5,1,2
117,2,6,6,3,8,1,3,2
117,3,1,3,5,4,1,9,3
117,3,2,10,3,4,3,2,7
117,3,3,5,4,1,9,2,9
117,3,4,2,3,10,9,2,7
117,3,5,3,8,7,1,1,9
117,3,6,10,5,3,2,4,1
117,4,1,7,7,2,9,5,3
117,4,2,10,10,1,3,2,10
117,4,3,7,5,2,5,8,2
117,4,4,6,5,9,3,5,7
117,4,5,6,3,2,9,7,3
117,4,6,10,6,7,10,3,3
118,1,1,9,6,6,6,1,10
118,1,2,2,2,4,10,6,3
118,1,3,8,3,2,5,8,1
118,1,4,8,1,5,2,7,4
118,1,5,10,10,6,1,9,10
118,1,6,9,5,4,10,6,3
118,2,1,6,2,9,2,4,5
118,2,2,1,1,4,1,8,9
118,2,3,9,7,5,2,10,9
118,2,4,4,3,6,7,8,4
118,2,5,7,1,4,3,3,10
118,2,6,4,5,10,2,3,9
118,3,1,9,9,4,9,7,2
118,3,2,3,6,5,10,10,6
118,3,3,5,8,10,2,1,1
118,3,4,1,5,6,7,4,6
118,3,5,2,6,9,10,4,3
118,3,6,4,6,8,10,1,2
118,4,1,6,10,2,6,2,1
118,4,2,1,2,4,6,5,8
118,4,3,7,8,6,6,8,2
118,4,4,6,5,6,8,10,2
118,4,5,5,9,3,10,7,1
118,4,6,8,7,1,7,2,1
119,1,1,7,1,9,9,7,9
119,1,2,6,7,7,8,6,1
119,1,3,4,1,6,4,7,1
119,1,4,6,10,9,10,1,5
119,1,5,1,10,6,2,3,9
119,1,6,10,6,10,5,3,4
119,2,1,1,3,6,1,10,9
119,2,2,10,5,2,9,1,4
119,2,3,8,5,6,10,4,9
119,2,4,10,1,5,5,6,5
119,2,5,5,9,8,4,4,3
119,2,6,8,10,1,8,5,5
119,3,1,10,5,2,6,4,8
119,3,2,7,3,5,4,5,5
119,3,3,7,7,5,2,1,6
119,3,4,1,7,2,9,1,6
119,3,5,9,5,6,6,9,4
119,3,6,2,1,1,7,2,9
119,4,1,2,10,4,4,3,6
119,4,2,9,7,8,7,8,1
119,4,3,9,10,4,5,7,5
119,4,4,5,4,2,8,10,6
119,4,5,1,10,1,9,4,6
119,4,6,2,10,2,9,9,4
120,1,1,4,10,4,9,1,8
120,1,2,5,5,8,4,7,3
120,1,3,8,8,10,2,6,8
120,1,4,7,6,9,3,1,7
120,1,5,4,7,1,6,3,9
120,1,6,6,8,10,8,2,5
120,2,1,8,10,7,6,4,3
120,2,2,7,2,9,1,10,2
120,2,3,10,3,6,6,6,4
120,2,4,4,5,8,9,6,3
120,2,5,6,3,6,6,5,9
120,2,6,6,4,9,8,2,9
120,3,1,8,2,8,5,7,9
120,3,2,2,9,4,6,10,6
120,3,3,9,5,8,1,9,1
120,3,4,2,3,7,6,5,2
120,3,5,6,3,1,5,4,7
120,3,6,3,10,3,1,9,7
120,4,1,2,8,6,4,8,1
120,4,2,7,10,1,1,2,9
120,4,3,4,5,3,6,9,5
120,4,4,2,5,5,4,1,9
120,4,5,10,3,10,5,10,1
120,4,6,2,5,7,8,3,8
121,1,1,8,6,7,1,4,6
121,1,2,9,5,10,2,6,2
121,1,3,7,10,10,7,2,1
121,1,4,2,6,10,1,10,1
121,1,5,9,7,10,10,10,8
121,1,6,3,2,9,6,7,4
121,2,1,6,8,2,4,7,7
121,2,2,7,10,8,2,5,9
121,2,3,7,8,10,6,6,10
121,2,4,9,8,1,8,7,3
121,2,5,2,10,1,9,6,1
121,2,6,1,1,3,10,2,8
121,3,1,4,7,5,8,8,1
121,3,2,2,7,1,9,1,6
121,3,3,4,9,8,5,2,6
121,3,4,10,2,9,5,4,8
121,3,5,2,10,9,7,6,5
121,3,6,5,4,1,8,3,7
121,4,1,4,5,1,1,1,7
121,4,2,8,6,6,4,5,3
121,4,3,8,10,5,4,1,2
121,4,4,4,5,7,3,9,4
121,4,5,10,2,3,6,5,2
121,4,6,6,8,10,4,3,1
122,1,1,3,3,8,4,9,2
122,1,2,2,8,7,4,7,10
122,1,3,7,3,10,2,3,3
122,1,4,3,10,3,8,1,5
122,1,5,2,9,4,3,10,4
122,1,6,9,6,4,8,4,7
122,2,1,7,9,10,2,4,5
122,2,2,3,5,7,9,6,6
122,2,3,8,5,2,6,2,1
122,2,4,8,9,4,1,8,3
122,2,5,7,8,7,10,6,7
122,2,6,10,8,3,8,10,10
122,3,1,1,6,3,10,4,1
122,3,2,4,9,3,7,7,9
122,3,3,4,9,7,1,4,10
122,3,4,8,7,10,6,3,9
122,3,5,9,5,9,1,7,5
122,3,6,8,2,3,3,10,7
122,4,1,9,3,7,4,10,9
122,4,2,8,1,9,10,6,2
122,4,3,4,4,6,7,9,3
122,4,4,2,7,8,1,5,4
122,4,5,3,2,8,8,2,6
122,4,6,6,8,3,2,8,2
123,1,1,4,10,10,6,6,10
123,1,2,8,9,5,7,1,7
123,1,3,10,10,8,9,6,3
123,1,4,4,7,10,8,7,2
123,1,5,4,7,7,5,5,5
123,1,6,5,3,1,7,7,1
123,2,1,5,6,7,3,9,6
123,2,2,6,6,4,1,10,1
123,2,3,6,2,1,4,8,1
123,2,4,1,5,7,4,5,9
123,2,5,5,5,1,6,10,3
123,2,6,4,7,4,1,9,3
123,3,1,5,8,1,4,6,1
123,3,2,8,8,3,8,7,8
123,3,3,10,7,2,5,10,1
123,3,4,3,5,8,4,9,7
123,3,5,2,10,9,3,9,2
123,3,6,1,1,1,10,4,4
123,4,1,10,8,5,4,10,10
123,4,2,1,6,4,4,2,1
123,4,3,2,1,1,9,9,6
123,4,4,9,4,1,10,5,2
123,4,5,9,2,2,1,2,5
123,4,6,2,4,6,3,10,7
124,1,1,5,5,7,5,3,3
124,1,2,4,9,1,6,5,3
124,1,3,2,7,2,4,1,9
124,1,4,7,10,8,3,1,4
124,1,5,2,3,2,10,2,5
124,1,6,8,5,9,6,2,6
124,2,1,6,4,8,10,6,7
124,2,2,2,4,1,3,10,3
124,2,3,8,4,4,10,1,8
124,2,4,1,5,6,2,8,3
124,2,5,1,3,5,7,3,6
124,2,6,3,4,2,9,8,6
124,3,1,2,8,7,9,9,3
124,3,2,5,3,3,9,1,3
124,3,3,9,3,9,7,2,8
124,3,4,7,5,9,8,7,3
124,3,5,8,8,4,3,9,8
124,3,6,8,2,2,7,2,9
124,4,1,8,2,4,10,3,1
124,4,2,7,7,5,7,4,10
124,4,3,2,10,8,6,8,4
124,4,4,10,5,9,4,9,8
124,4,5,2,7,5,3,6,6
124,4,6,2,10,10,7,10,2
125,1,1,1,10,10,7,2,5
125,1,2,9,3,3,7,7,8
125,1,3,4,1,7,1,4,10
125,1,4,5,5,6,3,8,10
125,1,5,3,8,3,2,2,2
125,1,6,7,5,4,3,3,3
125,2,1,8,7,1,6,1,9
125,2,2,8,1,2,1,4,7
125,2,3,8,8,7,4,1,8
125,2,4,10,7,3,8,9,7
125,2,5,6,6,2,3,10,6
125,2,6,4,7,5,4,2,10
125,3,1,1,1,9,6,4,1
125,3,2,8,10,1,8,1,10
125,3,3,10,6,8,4,8,5
125,3,4,5,10,8,9,10,6
125,3,5,3,5,10,5,3,5
125,3,6,7,8,9,6,3,10
125,4,1,5,3,6,2,9,5
125,4,2,2,7,4,2,6,8
125,4,3,1,3,6,4,7,5
125,4,4,1,7,3,10,10,2
125,4,5,4,2,10,6,3,3
125,4,6,8,2,5,8,5,7
