id,archer id,competition id,equipment
1,2362,2,2
2,2815,3,5
3,2622,10,5
4,1044,9,5
5,1645,5,2
6,1740,9,4
7,1314,11,3
8,1873,12,5
9,158,5,2
10,97,2,4
11,318,11,3
12,2285,2,4
13,325,13,1
14,271,8,4
15,1067,13,2
16,2498,12,3
17,2972,9,2
18,2900,8,3
19,727,12,5
20,979,1,1
21,2644,6,3
22,615,1,1
23,2920,9,3
24,1992,2,1
25,1163,7,1
26,2261,1,1
27,1939,8,4
28,2754,2,4
29,1149,11,1
30,491,8,4
31,1982,6,4
32,2458,12,4
33,2112,12,4
34,1690,8,2
35,332,9,1
36,1173,5,5
37,1346,10,2
38,1652,2,4
39,2749,12,3
40,865,11,4
41,1802,8,3
42,2105,5,5
43,274,3,3
44,2726,12,4
45,368,10,5
46,1965,13,4
47,1751,6,5
48,1001,9,3
49,2781,4,3
50,2961,11,5
51,518,8,5
52,266,11,1
53,281,7,4
54,2855,4,3
55,2476,4,1
56,1215,10,4
57,866,7,4
58,2277,11,1
59,2416,5,1
60,336,6,4
61,2035,4,3
62,921,12,2
63,1027,5,2
64,1446,9,4
65,494,2,3
66,2220,8,3
67,1714,1,2
68,1833,7,1
69,2770,5,4
70,2850,9,3
71,116,4,1
72,643,11,3
73,999,13,3
74,2928,7,5
75,1425,6,4
76,756,5,4
77,2019,9,4
78,302,2,4
79,2681,5,1
80,2712,6,5
81,2919,3,3
82,2223,10,4
83,533,3,1
84,1507,11,3
85,667,12,4
86,680,1,4
87,1164,11,2
88,294,12,1
89,1482,6,5
90,650,8,4
91,2442,3,2
92,821,5,4
93,254,9,3
94,984,4,3
95,952,2,4
96,2662,11,2
97,1088,5,4
98,2779,9,1
99,638,2,4
100,2582,2,4
101,2065,12,4
102,1947,9,2
103,437,12,3
104,2310,2,4
105,2423,3,5
106,1474,10,4
107,1462,4,4
108,2220,5,2
109,2533,6,3
110,74,13,1
111,2213,9,5
112,1139,12,3
113,1423,2,2
114,347,6,5
115,2570,3,2
116,1982,4,4
117,1979,4,2
118,2685,5,4
119,271,2,2
120,55,13,2
121,899,5,1
122,2373,7,1
123,1008,13,5
124,75,6,1
125,1956,6,5
126,1886,3,2
127,2561,7,3
128,2952,3,2
129,1101,9,2
130,1878,13,5
131,643,8,2
132,2113,2,3
133,689,12,1
134,2182,1,2
135,2521,3,1
136,1867,2,4
137,2304,1,2
138,1517,9,4
139,598,7,1
140,2385,13,4
141,2479,12,5
142,1876,11,4
143,622,9,3
144,2892,10,3
145,503,8,4
146,2623,11,2
147,602,8,5
148,2166,3,5
149,593,13,1
150,2173,12,5
151,1857,9,3
152,415,3,5
153,1379,3,2
154,2373,7,2
155,1723,1,1
156,2444,11,4
157,2913,13,2
158,1314,12,3
159,1561,13,5
160,2307,10,3
161,232,6,2
162,2142,7,4
163,286,6,1
164,2519,10,5
165,488,2,2
166,2248,1,1
167,999,2,2
168,1109,2,4
169,172,3,2
170,1719,8,5
171,1249,3,5
172,254,10,3
173,2927,6,1
174,413,2,3
175,2341,6,4
176,1270,7,2
177,1541,10,3
178,313,10,5
179,1728,12,5
180,2699,10,3
181,925,4,3
182,2514,2,1
183,2478,8,2
184,1739,10,3
185,1433,3,1
186,164,8,5
187,600,13,4
188,320,10,1
189,382,9,4
190,2110,4,5
191,2041,5,5
192,1644,8,1
193,1677,3,5
194,2358,4,5
195,2448,7,3
196,41,2,3
197,628,8,2
198,124,5,5
199,1964,12,2
200,1906,10,2
201,282,8,2
202,844,8,3
203,1966,2,2
204,2816,12,4
205,2087,9,1
206,1620,13,1
207,2458,13,3
208,2363,11,5
209,2466,11,1
210,1917,4,4
211,1296,9,3
212,1812,12,4
213,2136,6,1
214,1671,12,5
215,1878,1,3
216,2748,1,2
217,1299,7,1
218,925,7,2
219,1659,9,5
220,1974,4,4
221,2982,9,3
222,2525,3,3
223,2823,6,1
224,2016,3,5
225,1274,13,4
226,1040,4,1
227,1667,10,1
228,180,13,3
229,2279,12,4
230,347,5,1
231,830,4,1
232,1039,2,3
233,328,6,1
234,174,10,4
235,1033,10,2
236,1971,9,4
237,2945,2,4
238,2500,13,5
239,1000,4,4
240,90,9,3
241,2664,8,2
242,1349,9,1
243,335,8,4
244,1886,12,1
245,2332,9,2
246,592,11,2
247,2643,12,4
248,192,8,3
249,1197,3,3
250,1098,8,1
251,577,12,4
252,1493,6,2
253,2102,5,3
254,2727,9,4
255,283,5,1
256,788,7,2
257,397,2,1
258,2238,1,5
259,2144,5,3
260,46,12,1
261,276,3,1
262,1197,3,4
263,1133,13,2
264,299,7,5
265,1236,3,3
266,2533,2,1
267,2764,7,4
268,633,13,2
269,2010,13,1
270,89,8,1
271,2553,8,1
272,684,7,4
273,978,12,2
274,37,9,5
275,2383,6,3
276,1793,9,4
277,1646,3,2
278,1703,10,5
279,1479,2,5
280,1208,6,1
281,750,7,5
282,2059,12,1
283,2494,2,1
284,2094,4,4
285,2096,3,3
286,1760,9,5
287,1915,12,2
288,817,4,2
289,409,7,3
290,1503,4,2
291,593,8,3
292,2331,6,5
293,1195,6,2
294,1089,13,1
295,2045,11,5
296,2759,4,4
297,1807,1,2
298,2034,1,1
299,496,8,2
300,1656,13,3
301,715,12,2
302,91,6,4
303,1024,12,4
304,119,1,4
305,122,6,1
306,1690,11,4
307,1631,11,4
308,2996,7,1
309,391,6,4
310,2053,1,1
311,405,7,4
312,2260,12,5
313,376,1,4
314,1771,3,1
315,2287,8,2
316,2418,9,2
317,2297,6,1
318,780,3,3
319,141,11,5
320,38,12,5
321,1490,3,4
322,175,11,2
323,2063,10,5
324,2676,6,4
325,426,9,4
326,166,8,2
327,1210,10,5
328,1999,9,1
329,1491,11,1
330,1778,2,5
331,1269,5,2
332,2831,2,1
333,1840,13,1
334,832,9,1
335,525,8,5
336,929,8,1
337,530,7,4
338,2475,1,5
339,2394,8,5
340,813,6,3
341,184,4,4
342,1443,8,5
343,2262,4,4
344,2926,2,5
345,2718,11,3
346,2753,3,5
347,1575,5,4
348,987,3,3
349,1243,11,4
350,1201,7,3
351,2589,6,1
352,2423,7,2
353,1460,3,5
354,837,3,1
355,2865,8,4
356,968,3,4
357,1976,9,2
358,566,11,2
359,1822,5,2
360,2502,10,3
361,2634,6,4
362,155,5,2
363,1253,5,4
364,503,6,5
365,398,2,1
366,1787,4,3
367,983,4,2
368,1826,8,4
369,2643,13,4
370,2408,11,1
371,155,12,4
372,1278,12,2
373,1576,11,2
374,1480,12,3
375,2713,2,3
376,658,4,4
377,1682,2,4
378,546,7,5
379,237,7,4
380,2779,1,2
381,976,7,3
382,404,11,5
383,1972,5,4
384,687,5,3
385,1319,5,3
386,2320,6,1
387,1357,6,4
388,2769,5,4
389,1077,6,1
390,579,10,5
391,989,2,2
392,2949,10,2
393,2387,9,2
394,2896,12,2
395,1492,1,5
396,45,9,2
397,846,9,1
398,343,3,2
399,2238,5,5
400,2006,2,1
401,1249,3,5
402,1635,3,5
403,262,5,4
404,613,4,1
405,133,5,3
406,1618,10,5
407,703,2,4
408,627,9,2
409,1446,1,1
410,824,2,4
411,1621,10,3
412,781,2,2
413,651,3,3
414,570,10,3
415,1927,8,1
416,865,4,4
417,2445,6,3
418,1792,5,4
419,1339,8,5
420,1194,7,2
421,375,11,3
422,1139,12,2
423,2351,8,1
424,2764,9,4
425,1069,10,1
426,2648,2,5
427,2772,12,4
428,1642,5,1
429,1117,4,4
430,1700,3,3
431,2214,2,4
432,2075,9,2
433,1056,10,2
434,2147,12,1
435,1892,4,4
436,2501,4,1
437,1333,13,4
438,1460,11,1
439,753,4,3
440,226,3,1
441,644,3,4
442,2213,3,3
443,830,5,3
444,960,9,5
445,1984,4,5
446,1207,13,1
447,2240,4,2
448,54,5,2
449,2376,6,1
450,1889,12,2
451,2374,9,4
452,125,2,1
453,2797,5,1
454,2749,10,3
455,2034,5,1
456,2534,1,1
457,415,7,5
458,962,4,3
459,2857,12,1
460,1684,7,4
461,2267,8,3
462,1257,6,3
463,1359,7,1
464,1717,13,1
465,220,11,4
466,2747,6,5
467,246,2,2
468,921,5,1
469,703,5,5
470,523,9,4
471,1694,8,1
472,2626,5,5
473,1119,12,5
474,1842,2,1
475,1286,3,4
476,1203,10,5
477,2736,4,4
478,1724,6,3
479,590,7,4
480,512,9,3
481,2165,8,4
482,625,11,1
483,141,3,5
484,139,3,4
485,2471,2,5
486,1874,10,2
487,922,1,3
488,8,3,5
489,2948,10,5
490,2300,11,4
491,534,13,2
492,1991,8,2
493,1636,6,5
494,1793,3,4
495,2321,12,4
496,2822,12,3
497,323,6,5
498,2684,1,3
499,328,11,2
500,2961,8,4
501,1391,9,1
502,1873,5,5
503,2583,12,3
504,1582,13,3
505,1693,2,3
506,864,3,1
507,1057,1,4
508,1716,8,2
509,1786,8,3
510,1276,13,1
511,2244,11,3
512,985,7,3
513,2367,7,1
514,1455,5,2
515,1537,9,2
516,2997,6,4
517,2029,5,3
518,1218,6,4
519,831,9,3
520,1046,3,2
521,2804,3,5
522,2619,5,4
523,865,5,1
524,1176,5,1
525,961,1,3
526,2907,12,4
527,2755,8,1
528,1890,4,1
529,1005,6,3
530,2282,10,3
531,2139,3,4
532,2826,12,5
533,2988,4,2
534,464,10,4
535,2880,13,5
536,1825,11,2
537,72,10,4
538,2854,7,2
539,705,10,2
540,1441,3,3
541,992,7,5
542,1775,1,5
543,2998,2,3
544,2392,3,2
545,2123,12,3
546,26,3,2
547,1295,4,3
548,974,2,3
549,2370,3,1
550,1339,3,1
551,2088,13,1
552,2138,9,2
553,1671,11,4
554,1130,9,1
555,1606,1,1
556,2619,2,4
557,2235,10,4
558,2778,12,5
559,1929,11,5
560,1601,13,1
561,1395,4,4
562,1525,3,4
563,413,11,2
564,1175,12,1
565,459,12,4
566,665,3,4
567,1856,12,4
568,2796,6,3
569,545,6,3
570,2219,2,1
571,760,7,4
572,2812,10,1
573,1893,5,4
574,1567,4,2
575,1192,10,3
576,1684,1,1
577,2835,3,1
578,1476,10,1
579,1516,9,2
580,163,9,1
581,2744,12,5
582,1733,1,4
583,1708,12,4
584,1828,6,4
585,2670,12,4
586,1581,8,3
587,321,11,3
588,2499,6,3
589,930,4,2
590,2390,3,4
591,403,4,5
592,496,4,2
593,1535,13,1
594,2909,12,2
595,2393,13,2
596,233,13,4
597,1240,3,3
598,894,5,4
599,2296,11,3
600,1291,3,5
601,187,7,4
602,2496,9,5
603,828,9,4
604,89,12,2
605,1969,13,2
606,784,8,3
607,2020,3,2
608,2767,13,1
609,1234,2,2
610,1088,6,3
611,800,3,4
612,2146,1,1
613,1249,11,4
614,906,5,2
615,983,10,5
616,1764,10,1
617,1846,5,1
618,194,13,4
619,1327,2,3
620,1240,12,4
621,2699,2,2
622,2960,9,2
623,2061,12,4
624,2012,4,2
625,1321,13,1
626,2070,10,5
627,2371,5,5
628,1958,11,4
629,2923,11,3
630,189,7,5
631,2451,12,5
632,940,6,4
633,2225,11,1
634,1256,3,1
635,2957,3,2
636,142,2,1
637,52,8,5
638,977,12,5
639,1480,7,3
640,996,12,3
641,1969,3,3
642,2310,2,2
643,151,8,4
644,1816,13,5
645,477,5,1
646,871,7,5
647,2324,6,4
648,1643,6,4
649,1323,9,3
650,2411,3,1
651,2502,8,2
652,290,3,2
653,1915,11,3
654,874,7,1
655,2126,13,1
656,2978,10,5
657,1842,10,4
658,2708,7,2
659,1646,12,2
660,232,8,1
661,2464,5,1
662,1991,11,1
663,1649,13,2
664,302,12,4
665,2337,1,3
666,2271,7,4
667,749,11,1
668,816,7,5
669,911,9,5
670,746,11,4
671,617,13,2
672,846,1,4
673,25,2,1
674,2364,10,5
675,2348,8,1
676,2146,7,1
677,1913,10,5
678,1786,4,4
679,1469,4,3
680,2565,6,5
681,1767,11,2
682,1312,7,3
683,2553,1,4
684,1054,10,3
685,2262,8,4
686,400,9,2
687,1295,2,3
688,673,7,2
689,1979,8,3
690,877,4,3
691,2869,13,3
692,2162,2,2
693,1783,8,1
694,2546,10,3
695,516,6,4
696,2058,12,4
697,724,7,5
698,1023,4,1
699,2859,11,4
700,1468,1,2
701,669,4,1
702,1361,2,5
703,1671,9,4
704,1110,7,3
705,2040,4,5
706,1571,7,3
707,1846,9,4
708,2260,1,3
709,2852,5,4
710,2920,2,2
711,301,5,4
712,2334,1,2
713,584,12,4
714,987,11,4
715,883,5,1
716,174,1,1
717,1372,10,4
718,2588,1,3
719,2240,8,1
720,686,5,1
721,1801,1,2
722,2861,1,4
723,2729,9,3
724,1039,10,2
725,1858,12,3
726,674,9,2
727,708,6,3
728,2133,10,3
729,1789,12,4
730,81,4,5
731,207,3,4
732,39,6,2
733,1711,3,2
734,1066,2,1
735,2510,3,2
736,1311,3,4
737,2659,7,1
738,2360,1,2
739,326,1,5
740,1138,5,2
741,628,3,5
742,295,2,2
743,996,4,5
744,1732,3,3
745,2868,8,3
746,761,3,4
747,2367,9,2
748,822,5,5
749,400,5,4
750,1597,7,1
751,442,5,1
752,2749,9,5
753,1679,10,2
754,1936,4,3
755,1388,4,4
756,557,12,2
757,2133,6,4
758,2283,10,3
759,1592,1,2
760,2378,6,1
761,631,2,1
762,2581,6,1
763,2527,2,3
764,769,4,3
765,338,9,5
766,383,5,2
767,1459,2,4
768,2201,2,3
769,2310,11,3
770,1058,9,5
771,2957,2,5
772,2074,1,2
773,1812,4,1
774,2213,12,1
775,518,8,3
776,1440,10,1
777,1502,9,5
778,2851,8,1
779,1096,5,2
780,642,11,3
781,30,3,3
782,2991,13,1
783,313,8,2
784,2821,3,4
785,237,10,5
786,1189,9,2
787,357,5,3
788,1408,6,5
789,1703,12,1
790,2189,11,1
791,1996,7,4
792,276,9,3
793,2595,8,2
794,838,5,3
795,1503,10,5
796,2059,12,5
797,911,6,3
798,1123,1,1
799,1988,2,5
800,1033,13,2
801,2140,7,5
802,484,5,2
803,822,8,1
804,1674,12,1
805,838,8,5
806,1341,11,5
807,330,12,2
808,1729,9,5
809,1726,8,2
810,2155,3,2
811,197,10,4
812,2521,13,2
813,1241,4,2
814,2415,1,2
815,2297,11,2
816,310,4,3
817,345,3,4
818,2378,3,4
819,2718,13,3
820,2224,8,3
821,586,13,3
822,2165,12,4
823,2647,13,4
824,2957,8,3
825,129,13,2
826,1281,10,5
827,358,13,4
828,1751,6,1
829,2021,13,1
830,2668,8,3
831,142,10,4
832,1672,12,2
833,1582,5,4
834,1452,1,1
835,374,1,5
836,695,4,5
837,989,1,1
838,629,12,2
839,924,6,1
840,1947,9,1
841,2824,2,5
842,413,7,2
843,1535,2,1
844,2296,5,3
845,1856,4,2
846,85,8,1
847,1238,7,5
848,1981,5,2
849,2583,11,1
850,1607,3,2
851,732,13,2
852,1485,13,3
853,2156,5,1
854,469,4,1
855,785,8,1
856,2571,13,5
857,996,11,1
858,1372,6,4
859,1056,13,1
860,1532,6,5
861,770,3,3
862,860,3,1
863,1847,4,1
864,1747,7,3
865,25,13,3
866,1852,13,1
867,1731,8,3
868,145,3,5
869,2018,7,3
870,1634,8,5
871,2485,3,3
872,2965,8,3
873,645,6,4
874,2781,6,4
875,2035,2,2
876,90,8,3
877,2909,1,5
878,1551,13,4
879,937,10,2
880,149,4,5
881,1737,13,5
882,514,9,1
883,546,10,1
884,996,3,5
885,2406,3,5
886,1577,5,1
887,2040,1,1
888,1993,12,3
889,1043,11,4
890,1944,11,1
891,860,8,3
892,1564,6,1
893,1280,3,1
894,1293,8,3
895,2908,9,1
896,421,1,4
897,1915,4,3
898,72,9,4
899,2184,12,1
900,324,10,5
901,8,10,4
902,1821,8,3
903,2917,7,5
904,2924,6,2
905,2607,1,4
906,843,12,3
907,2898,1,4
908,2093,4,2
909,1372,1,2
910,2897,10,5
911,1243,3,1
912,1207,2,5
913,1412,4,3
914,421,1,4
915,1117,12,5
916,1562,2,2
917,571,1,1
918,553,6,5
919,1827,3,3
920,2077,2,1
921,1130,1,3
922,2904,7,2
923,520,7,1
924,547,13,3
925,2726,11,3
926,899,13,4
927,502,7,2
928,549,8,1
929,2852,3,2
930,808,12,5
931,1509,13,5
932,288,4,3
933,1258,13,3
934,2002,10,5
935,180,1,3
936,430,11,4
937,1345,2,1
938,2230,3,1
939,70,4,2
940,762,13,2
941,2114,2,3
942,1032,4,2
943,439,11,2
944,733,2,3
945,1456,3,3
946,1126,11,5
947,1334,6,2
948,2839,12,3
949,1595,11,5
950,997,10,4
951,2496,4,4
952,1310,2,4
953,2892,6,4
954,429,4,4
955,1035,9,2
956,1119,9,3
957,41,5,2
958,579,6,2
959,1429,6,2
960,2221,7,1
961,2596,7,5
962,2004,11,2
963,9,12,2
964,992,5,1
965,389,11,4
966,2003,2,4
967,2771,13,4
968,1239,7,3
969,376,5,1
970,1209,2,3
971,957,12,5
972,1339,4,5
973,2026,6,5
974,2669,6,1
975,1948,12,5
976,1264,2,3
977,393,9,2
978,2960,3,5
979,600,3,2
980,1984,6,1
981,1937,11,1
982,2987,8,5
983,2024,4,3
984,2220,7,2
985,468,6,5
986,1297,10,4
987,2520,7,1
988,2437,4,3
989,231,2,5
990,2785,3,2
991,1501,2,4
992,2139,12,1
993,871,9,4
994,143,5,3
995,969,6,4
996,271,13,1
997,1610,12,1
998,2546,6,2
999,2112,6,4
1000,2107,8,2
1001,2097,9,5
1002,801,1,1
1003,2015,4,3
1004,2130,12,1
1005,2213,1,3
1006,292,10,2
1007,1873,1,2
1008,1938,7,2
1009,2093,3,1
1010,1682,7,5
1011,1831,9,1
1012,1828,1,5
1013,2582,5,1
1014,1430,2,3
1015,199,12,5
1016,1010,1,3
1017,20,3,5
1018,2484,8,2
1019,2910,4,4
1020,469,13,5
1021,803,12,1
1022,1325,3,1
1023,2115,6,1
1024,1574,3,5
1025,1472,3,3
1026,1270,8,4
1027,1589,10,1
1028,597,11,3
1029,1983,7,3
1030,408,3,2
1031,1287,4,2
1032,2828,9,1
1033,179,6,2
1034,345,2,1
1035,1974,5,1
1036,1583,8,3
1037,2078,8,5
1038,2910,3,5
1039,600,4,1
1040,17,4,3
1041,2588,6,5
1042,398,2,1
1043,472,13,3
1044,2874,7,5
1045,2032,13,2
1046,908,6,3
1047,2484,1,3
1048,1929,7,3
1049,1999,10,1
1050,1818,5,1
