id,archer id,competition id,equipment
1051,2613,5,5
1052,2019,13,4
1053,560,4,1
1054,1758,13,5
1055,2410,6,3
1056,954,4,4
1057,1203,12,1
1058,129,9,5
1059,522,3,5
1060,321,2,3
1061,300,2,3
1062,2409,9,3
1063,79,9,2
1064,2914,6,5
1065,2782,9,4
1066,2429,9,5
1067,680,1,2
1068,442,6,2
1069,371,4,3
1070,1526,10,2
1071,1404,10,5
1072,2482,8,3
1073,2864,7,2
1074,423,5,1
1075,1682,9,1
1076,1622,7,4
1077,1000,6,2
1078,449,8,2
1079,91,8,1
1080,887,7,1
1081,1808,9,2
1082,116,3,2
1083,2336,7,1
1084,2236,6,5
1085,98,1,4
1086,720,8,2
1087,147,11,4
1088,1286,10,4
1089,791,4,3
1090,2324,11,5
1091,409,5,1
1092,2954,11,3
1093,2376,8,4
1094,2791,7,3
1095,2147,3,3
1096,1761,13,4
1097,2871,9,5
1098,1432,2,5
1099,697,10,2
1100,134,5,2
1101,2933,13,5
1102,211,13,4
1103,2156,4,3
1104,964,8,5
1105,2227,7,5
1106,371,13,4
1107,1349,12,4
1108,1605,4,2
1109,2509,12,1
1110,514,1,2
1111,1458,7,1
1112,2721,5,2
1113,225,3,4
1114,601,2,2
1115,493,1,5
1116,2495,4,2
1117,2077,6,2
1118,2866,13,2
1119,521,7,2
1120,2939,8,3
1121,760,8,2
1122,350,10,3
1123,1208,7,3
1124,1365,11,4
1125,2729,5,2
1126,2420,4,4
1127,1344,2,2
1128,2816,6,1
1129,1702,3,4
1130,2703,5,4
1131,991,12,2
1132,2021,6,4
1133,1227,5,2
1134,1760,13,2
1135,775,13,5
1136,2514,6,1
1137,2704,7,1
1138,841,10,4
1139,2518,12,2
1140,121,8,1
1141,849,10,1
1142,359,13,2
1143,234,2,3
1144,1669,11,5
1145,1758,9,5
1146,2232,2,2
1147,2537,11,1
1148,2370,1,3
1149,714,10,1
1150,1323,1,2
1151,608,6,4
1152,2148,1,4
1153,1206,13,4
1154,1877,11,5
1155,575,1,5
1156,2809,1,1
1157,2662,3,4
1158,1346,2,2
1159,2995,3,3
1160,2072,7,2
1161,2686,10,2
1162,1748,8,3
1163,471,1,2
1164,1538,12,1
1165,200,7,4
1166,1237,7,5
1167,14,5,5
1168,2502,3,4
1169,1918,4,3
1170,1095,1,3
1171,1107,12,2
1172,263,8,1
1173,1343,12,2
1174,2331,8,4
1175,2666,11,4
1176,2823,13,5
1177,2328,5,2
1178,2746,1,3
1179,2722,9,3
1180,1466,7,5
1181,2601,10,4
1182,1584,1,3
1183,1699,11,3
1184,1153,8,2
1185,271,5,1
1186,2526,9,2
1187,2794,5,1
1188,2769,8,2
1189,2745,12,4
1190,1952,7,2
1191,2834,2,3
1192,1734,11,3
1193,2891,9,3
1194,2519,5,2
1195,597,1,5
1196,1921,8,1
1197,353,5,5
1198,1239,5,2
1199,1331,12,1
1200,775,2,4
1201,827,5,2
1202,2593,8,1
1203,1585,10,2
1204,2718,6,3
1205,168,8,2
1206,1561,9,3
1207,72,1,4
1208,800,9,4
1209,2026,11,1
1210,2314,6,1
1211,394,4,1
1212,692,10,4
1213,1884,2,4
1214,1070,1,2
1215,1208,8,1
1216,2767,8,5
1217,2043,12,4
1218,1220,11,5
1219,2443,4,3
1220,2085,4,2
1221,2031,13,5
1222,1197,7,1
1223,1064,13,3
1224,593,8,2
1225,554,6,2
1226,112,4,4
1227,2165,10,4
1228,1443,1,4
1229,2299,8,5
1230,461,1,3
1231,241,3,4
1232,2208,2,3
1233,2352,8,5
1234,1083,7,3
1235,2963,1,5
1236,2036,1,1
1237,177,3,2
1238,955,13,2
1239,379,11,4
1240,452,4,1
1241,2503,3,1
1242,718,12,2
1243,1621,5,2
1244,1155,11,4
1245,2045,11,5
1246,2928,9,5
1247,1725,1,3
1248,1872,11,5
1249,2971,10,2
1250,1543,6,3
1251,1565,2,5
1252,2959,2,4
1253,1757,2,1
1254,2348,1,5
1255,1679,4,3
1256,1116,3,4
1257,295,3,2
1258,1058,9,4
1259,2774,6,1
1260,19,7,4
1261,1783,13,4
1262,1166,1,4
1263,2997,12,1
1264,845,11,2
1265,433,2,2
1266,2541,2,5
1267,1232,13,4
1268,2322,7,5
1269,1185,10,5
1270,1770,6,2
1271,1066,8,3
1272,469,3,1
1273,2893,12,4
1274,1535,13,2
1275,2700,5,5
1276,3,7,1
1277,1145,11,5
1278,1537,2,4
1279,2352,9,4
1280,1024,6,1
1281,2506,9,1
1282,2902,3,3
1283,2033,7,1
1284,1214,11,1
1285,1774,11,5
1286,2434,12,3
1287,2812,6,4
1288,2015,12,2
1289,2701,4,2
1290,1943,6,5
1291,2432,13,1
1292,492,13,4
1293,1388,4,2
1294,1115,11,4
1295,293,8,4
1296,2003,10,4
1297,1858,7,4
1298,336,11,3
1299,244,12,1
1300,2961,7,1
1301,1948,12,2
1302,1073,4,2
1303,2041,1,1
1304,1268,5,2
1305,1298,12,1
1306,1172,8,1
1307,109,6,4
1308,300,12,1
1309,632,1,3
1310,1635,1,2
1311,456,11,3
1312,2927,2,3
1313,1400,5,3
1314,1659,13,1
1315,2825,3,3
1316,1009,11,4
1317,829,7,5
1318,2809,10,3
1319,782,5,5
1320,1929,4,3
1321,1985,3,1
1322,2113,3,2
1323,423,5,4
1324,588,9,3
1325,2640,1,5
1326,2734,12,3
1327,1253,9,2
1328,1858,11,5
1329,1859,11,2
1330,679,7,2
1331,2217,8,5
1332,2415,11,1
1333,1344,13,4
1334,1955,13,5
1335,135,2,3
1336,1224,4,5
1337,974,4,3
1338,2365,2,5
1339,2259,12,1
1340,1216,7,2
1341,2127,10,2
1342,879,12,2
1343,886,12,5
1344,1105,7,1
1345,1014,3,5
1346,1709,13,3
1347,2800,13,2
1348,1332,7,3
1349,177,13,1
1350,1589,8,5
1351,110,11,5
1352,2311,1,2
1353,1576,9,5
1354,1580,1,4
1355,2533,9,1
1356,1035,2,2
1357,1697,6,3
1358,2097,11,5
1359,1045,10,5
1360,2809,11,1
1361,1581,4,2
1362,1637,10,1
1363,2280,7,4
1364,547,5,4
1365,2390,6,3
1366,1920,12,5
1367,1569,7,1
1368,2579,2,5
1369,547,12,4
1370,621,12,5
1371,2398,10,1
1372,2274,11,5
1373,2222,13,5
1374,1873,6,5
1375,2929,5,4
1376,1779,6,5
1377,2900,11,5
1378,1273,4,3
1379,801,10,4
1380,507,6,2
1381,924,12,3
1382,2585,1,1
1383,174,2,3
1384,345,9,2
1385,2077,3,2
1386,823,5,4
1387,1364,9,2
1388,745,1,3
1389,146,11,3
1390,422,13,3
1391,1311,13,1
1392,722,8,5
1393,1931,13,4
1394,2946,8,1
1395,315,10,4
1396,946,11,4
1397,1288,6,3
1398,1131,8,1
1399,113,5,1
1400,1608,5,4
1401,2752,11,1
1402,2035,11,4
1403,1330,8,3
1404,522,13,1
1405,702,6,5
1406,546,10,4
1407,1309,13,3
1408,2331,10,1
1409,1113,2,3
1410,2205,12,1
1411,237,4,1
1412,1349,4,1
1413,1295,3,5
1414,208,12,5
1415,2550,9,1
1416,2728,9,5
1417,1840,9,3
1418,2389,2,5
1419,2234,11,4
1420,2040,1,3
1421,1465,3,3
1422,2809,11,2
1423,2321,4,4
1424,1684,5,2
1425,2325,4,3
1426,554,1,2
1427,2510,1,3
1428,2811,2,4
1429,2586,12,5
1430,2575,8,2
1431,322,7,1
1432,416,7,5
1433,43,12,1
1434,959,3,3
1435,2070,10,2
1436,2214,11,2
1437,2729,8,5
1438,1653,1,2
1439,2143,4,1
1440,1513,10,5
1441,387,5,4
1442,187,8,4
1443,335,4,1
1444,2010,2,5
1445,1803,12,1
1446,1118,4,5
1447,138,2,2
1448,2948,1,1
1449,2493,7,5
1450,2716,4,2
1451,1409,4,3
1452,2437,3,4
1453,2273,9,2
1454,2799,11,5
1455,426,2,1
1456,2468,2,3
1457,1257,2,2
1458,1782,6,3
1459,1780,5,3
1460,953,10,3
1461,2160,11,4
1462,1079,4,4
1463,1078,6,4
1464,1160,6,1
1465,870,12,5
1466,1907,8,4
1467,1022,12,1
1468,304,3,1
1469,2589,11,2
1470,2970,3,5
1471,478,11,4
1472,670,7,2
1473,1193,2,3
1474,622,4,1
1475,1472,6,4
1476,2897,9,3
1477,2004,5,1
1478,38,13,3
1479,1525,7,4
1480,1298,9,2
1481,1609,6,2
1482,911,1,3
1483,1484,1,5
1484,1433,3,5
1485,2102,9,4
1486,570,3,4
1487,2072,8,1
1488,1971,1,2
1489,987,7,3
1490,552,4,3
1491,992,11,2
1492,1825,10,4
1493,1143,2,5
1494,172,1,1
1495,2443,2,1
1496,2620,3,3
1497,2926,7,4
1498,2668,4,3
1499,1061,3,5
1500,2024,7,3
1501,2972,8,2
1502,243,5,3
1503,2209,8,4
1504,753,5,1
1505,35,4,4
1506,1728,12,2
1507,480,9,1
1508,2529,4,5
1509,2106,7,3
1510,1095,2,5
1511,2398,12,5
1512,295,10,4
1513,2919,7,4
1514,296,4,4
1515,2500,8,3
1516,824,10,4
1517,2244,12,3
1518,2173,10,5
1519,1548,5,5
1520,1762,7,4
1521,1321,12,3
1522,1093,11,4
1523,1595,5,3
1524,1758,3,1
1525,2873,10,5
1526,1885,10,5
1527,243,7,3
1528,1843,9,4
1529,2389,8,2
1530,408,1,1
1531,608,5,4
1532,289,13,3
1533,256,9,1
1534,1749,11,5
1535,1803,12,4
1536,641,9,5
1537,2206,11,1
1538,2768,7,2
1539,461,7,3
1540,2927,7,2
1541,589,13,1
1542,2968,6,3
1543,946,3,4
1544,2437,11,2
1545,2779,11,1
1546,2588,3,5
1547,601,3,3
1548,2715,2,4
1549,1348,5,3
1550,1634,9,1
1551,283,2,2
1552,645,4,5
1553,2567,3,4
1554,2751,8,1
1555,448,13,2
1556,306,10,1
1557,632,2,3
1558,512,8,1
1559,2657,4,4
1560,1200,8,3
1561,201,4,1
1562,1636,7,3
1563,1998,1,3
1564,421,4,2
1565,1076,12,5
1566,2185,3,4
1567,2718,10,3
1568,814,12,4
1569,1259,4,5
1570,1953,6,5
1571,2444,3,4
1572,2617,12,3
1573,289,5,2
1574,806,2,3
1575,1684,5,4
1576,484,8,5
1577,2827,7,3
1578,2378,7,1
1579,2793,8,3
1580,720,9,2
1581,1919,5,5
1582,2048,6,2
1583,117,2,5
1584,2260,11,4
1585,649,9,3
1586,100,6,4
1587,682,8,1
1588,1470,7,4
1589,1280,4,1
1590,1423,11,2
1591,2024,5,2
1592,539,11,4
1593,1223,6,3
1594,1879,1,5
1595,2812,1,3
1596,1360,3,1
1597,1075,7,2
1598,2711,2,3
1599,124,6,3
1600,2607,10,1
1601,1741,11,2
1602,2376,11,1
1603,811,1,4
1604,944,10,2
1605,894,13,3
1606,501,2,2
1607,1613,5,5
1608,445,3,1
1609,848,3,5
1610,1024,3,4
1611,1284,7,4
1612,1384,8,3
1613,2937,12,2
1614,1548,12,5
1615,1629,12,1
1616,1957,8,4
1617,1803,6,4
1618,1317,3,3
1619,747,11,2
1620,1877,11,2
1621,2710,8,4
1622,2265,3,5
1623,1781,8,1
1624,2550,13,4
1625,1905,9,2
1626,1371,1,4
1627,219,5,3
1628,1406,11,5
1629,1470,6,3
1630,315,1,4
1631,1184,7,2
1632,649,3,4
1633,1371,9,1
1634,460,1,1
1635,1942,5,2
1636,162,12,1
1637,18,2,1
1638,225,1,2
1639,127,1,4
1640,1884,5,3
1641,2010,6,3
1642,2842,8,1
1643,2598,3,2
1644,1264,1,2
1645,179,12,5
1646,819,9,4
1647,1687,4,5
1648,1887,12,4
1649,2851,12,3
1650,1618,2,3
1651,63,8,1
1652,585,1,2
1653,2725,9,1
1654,1604,10,4
1655,2972,12,2
1656,154,5,2
1657,2528,2,4
1658,9,3,3
1659,150,7,3
1660,265,1,4
1661,397,9,4
1662,990,6,2
1663,37,2,2
1664,697,6,2
1665,861,10,4
1666,2264,12,4
1667,2836,2,4
1668,2243,10,4
1669,1065,6,2
1670,701,9,2
1671,591,13,1
1672,910,8,2
1673,75,11,5
1674,673,8,5
1675,1038,12,4
1676,2269,6,4
1677,1931,8,3
1678,2690,1,1
1679,12,3,1
1680,932,4,1
1681,1811,12,5
1682,2567,4,2
1683,473,11,5
1684,140,8,3
1685,452,11,1
1686,1608,9,2
1687,1072,8,2
1688,1415,7,4
1689,2486,3,1
1690,2445,13,1
1691,1233,3,2
1692,457,11,1
1693,2620,2,4
1694,518,2,4
1695,1697,13,5
1696,349,3,4
1697,2562,12,4
1698,1166,8,1
1699,2234,6,4
1700,1801,5,1
1701,640,11,2
1702,1706,13,3
1703,41,3,4
1704,1938,10,1
1705,587,11,4
1706,2489,9,4
1707,1921,12,4
1708,1227,10,5
1709,32,10,1
1710,1277,1,2
1711,674,5,1
1712,1047,8,5
1713,2978,11,3
1714,273,10,3
1715,1308,10,4
1716,835,2,2
1717,2281,1,2
1718,740,4,3
1719,2303,13,4
1720,997,6,4
1721,2671,5,5
1722,814,3,3
1723,1805,1,4
1724,2962,1,1
1725,238,12,3
1726,1619,3,3
1727,824,3,2
1728,1933,1,5
1729,2213,7,5
1730,2505,12,3
1731,1894,13,4
1732,167,11,4
1733,385,12,1
1734,2623,7,5
1735,1256,12,4
1736,1258,4,1
1737,156,12,4
1738,1784,11,5
1739,1300,9,4
1740,1729,7,4
1741,2948,3,5
1742,1102,11,5
1743,553,11,3
1744,2884,2,1
1745,609,2,1
1746,2269,11,4
1747,2111,8,4
1748,1876,1,1
1749,1955,6,2
1750,2736,2,5
1751,1910,13,1
1752,565,7,3
1753,1401,9,3
1754,1327,13,3
1755,390,11,4
1756,2805,2,1
1757,1761,10,1
1758,2568,2,4
1759,1201,13,2
1760,2761,2,4
1761,2932,6,2
1762,883,7,5
1763,2275,1,5
1764,1898,3,4
1765,57,1,5
1766,1485,4,4
1767,56,13,4
1768,1176,10,4
1769,2624,9,5
1770,106,2,1
1771,877,12,5
1772,481,3,4
1773,2910,12,3
1774,2335,6,1
1775,174,4,4
1776,738,10,4
1777,641,10,5
1778,284,1,5
1779,817,11,5
1780,1512,8,2
1781,2688,8,3
1782,4,13,5
1783,2364,8,1
1784,646,7,2
1785,968,11,4
1786,1508,1,1
1787,1408,13,2
1788,322,7,2
1789,1505,6,3
1790,954,9,4
1791,1249,7,2
1792,223,9,4
1793,1077,13,2
1794,2354,8,5
1795,548,12,5
1796,2707,4,2
1797,12,4,2
1798,63,10,1
1799,2717,6,2
1800,106,6,3
1801,1600,12,4
1802,404,6,2
1803,648,4,5
1804,434,13,3
1805,1116,2,1
1806,1759,1,5
1807,315,4,5
1808,666,7,4
1809,2457,10,5
1810,2864,12,3
1811,362,3,5
1812,530,12,3
1813,2566,9,5
1814,1011,13,2
1815,1340,10,4
1816,113,3,1
1817,2948,4,2
1818,2536,12,4
1819,2345,7,1
1820,2049,1,1
1821,1658,12,1
1822,308,5,4
1823,2734,3,3
1824,1446,5,4
1825,2074,12,3
1826,553,2,1
1827,91,13,3
1828,1378,3,4
1829,2,3,3
1830,986,12,4
1831,1484,4,5
1832,2790,12,3
1833,1982,6,1
1834,2141,6,3
1835,59,7,3
1836,1365,6,3
1837,54,13,4
1838,2804,7,2
1839,1116,7,3
1840,1987,5,3
1841,294,2,1
1842,1408,5,1
1843,1657,12,2
1844,1143,7,3
1845,968,1,2
1846,1900,4,3
1847,2650,6,3
1848,195,3,3
1849,1017,10,4
1850,1152,9,2
1851,1029,12,3
1852,740,12,5
1853,1027,1,2
1854,22,11,4
1855,2549,4,5
1856,1658,8,4
1857,2069,5,3
1858,180,11,2
1859,2952,9,1
1860,2425,6,5
1861,838,9,5
1862,2191,2,3
1863,744,5,1
1864,885,4,2
1865,1894,3,4
1866,966,1,2
1867,2672,3,1
1868,106,2,1
1869,1668,4,1
1870,142,9,1
1871,2640,6,5
1872,2329,1,2
1873,453,3,4
1874,746,1,5
1875,2619,2,3
1876,861,1,3
1877,2950,9,4
1878,155,9,1
1879,1187,6,5
1880,579,8,5
1881,2589,13,5
1882,2677,2,2
1883,2654,1,4
1884,2631,5,2
1885,1647,5,5
1886,2869,2,3
1887,2859,3,5
1888,478,9,5
1889,1035,5,2
1890,1811,8,3
1891,1055,1,2
1892,978,4,3
1893,2171,11,1
1894,2640,5,3
1895,2714,7,1
1896,1654,4,4
1897,2357,7,5
1898,1266,4,4
1899,718,11,2
1900,2409,6,4
1901,1812,2,4
1902,160,13,5
1903,2708,9,3
1904,2609,1,3
1905,2162,10,3
1906,2656,6,5
1907,1152,7,2
1908,1859,6,2
1909,2639,5,4
1910,2984,4,4
1911,302,7,3
1912,21,11,1
1913,1836,12,3
1914,1192,13,1
1915,2887,8,5
1916,2397,1,4
1917,2166,12,2
1918,1000,2,2
1919,371,13,4
1920,476,3,1
1921,2242,12,2
1922,1739,8,5
1923,884,7,5
1924,1421,11,5
1925,69,9,4
1926,1479,3,5
1927,2721,8,4
1928,2786,3,4
1929,324,10,2
1930,2088,10,3
1931,747,8,4
1932,1291,6,3
1933,1790,10,2
1934,1976,3,5
1935,697,13,4
1936,1998,3,4
1937,2590,7,1
1938,2439,3,3
1939,2945,8,3
1940,1978,8,5
1941,2704,9,1
1942,358,6,4
1943,1790,4,1
1944,2700,4,4
1945,1223,1,4
1946,2655,6,1
1947,1436,2,3
1948,2943,6,4
1949,438,5,3
1950,1915,1,1
1951,1648,12,3
1952,160,4,4
1953,275,8,1
1954,2826,13,4
1955,2593,6,5
1956,1371,6,1
1957,1606,11,1
1958,317,13,5
1959,1887,13,2
1960,515,9,3
1961,1668,13,2
1962,2325,12,2
1963,2391,13,2
1964,108,8,5
1965,559,2,1
1966,809,4,2
1967,769,5,1
1968,1139,6,1
1969,2960,10,3
1970,702,2,4
1971,908,8,3
1972,2644,7,3
1973,543,7,4
1974,297,2,1
1975,2000,12,5
1976,1289,3,2
1977,2841,9,1
1978,2692,8,5
1979,1530,4,5
1980,1207,13,4
1981,1442,3,4
1982,2699,8,5
1983,456,5,3
1984,1032,3,4
1985,146,5,4
1986,202,2,1
1987,1823,2,5
1988,2110,3,4
1989,1697,2,4
1990,1713,13,5
1991,1150,6,1
1992,653,5,4
1993,995,1,4
1994,93,7,1
1995,864,7,5
1996,2058,8,4
1997,2504,5,3
1998,420,2,5
1999,2618,1,3
2000,2370,3,1
2001,1025,11,1
2002,528,9,5
2003,2932,12,1
2004,1241,4,5
2005,208,2,5
2006,2913,8,5
2007,1822,2,1
2008,2534,2,4
2009,1700,7,3
2010,137,6,4
2011,1558,3,1
2012,2077,12,2
2013,2248,4,1
2014,313,9,5
2015,1230,1,4
2016,2578,8,5
2017,1215,13,1
2018,1605,11,3
2019,1547,9,4
2020,440,2,1
2021,1010,7,1
2022,1608,9,2
2023,1815,6,1
2024,673,3,1
